,race,subrace,section,content,race FR,subrace FR,section FR,content FR
102,elf,Sea Elf,Ability Score Increase,Your Constitution score increases by 1.,elfe,Elfe de mer,Augmentation du score de capacité,Votre score de Constitution augmente de 1.
103,elf,Sea Elf,Age,"Although elves reach physical maturity at about the same age as humans, the elven understanding of adulthood goes beyond physical growth to encompass worldly experience. An elf typically claims adulthood and an adult name around the age of 100 and can live to be 750 years old.",elfe,Elfe de mer,Âge,"Bien que les elfes atteignent la maturité physique à peu près au même âge que les humains, la conception elfique de l'âge adulte va au-delà de la croissance physique pour englober l'expérience du monde. Un elfe atteint généralement l'âge adulte et prend un nom d'adulte vers l'âge de 100 ans et peut vivre jusqu'à 750 ans."
104,elf,Sea Elf,Alignment,"Elves love freedom, variety, and self-expression, so they lean strongly toward the gentler aspects of chaos. They value and protect others’ freedom as well as their own, and they are more often good than not. The drow are an exception; their exile into the Underdark has made them vicious and dangerous. Drow are more often evil than not.",elfe,Elfe de mer,Alignement,"Les elfes aiment la liberté, la diversité et l'expression de soi, c'est pourquoi ils penchent fortement vers les aspects les plus doux du chaos. Ils valorisent et protègent la liberté des autres autant que la leur, et ils sont le plus souvent bons. Les drows sont une exception : leur exil dans l'Outreterre les a rendus vicieux et dangereux. Les drows sont le plus souvent mauvais."
105,elf,Sea Elf,Size,"Your height is 4'6"" with a modifier of +2d8. Your weight is 90 lbs. with a modifier of +(height roll) x 1d4.",elfe,Elfe de mer,Taille,"Votre taille est de 1,48 m avec un modificateur de +2d8. Votre poids est de 40 kg avec un modificateur de +(test de taille) x 1d4."
106,elf,Sea Elf,Speed,Your base walking speed is 30 feet.,elfe,Elfe de mer,Vitesse,Votre vitesse de marche de base est de 30 pieds.
107,elf,Sea Elf,Darkvision,"Accustomed to twilit forests and the night sky, you have superior vision in dark and dim conditions. You can see in dim light within 60 feet of you as if it were bright light, and in darkness as if it were dim light. You can’t discern color in darkness, only shades of gray.",elfe,Elfe de mer,Vision dans le noir,"Habitué aux forêts crépusculaires et au ciel nocturne, vous avez une vision supérieure dans l’obscurité et la pénombre. Vous pouvez voir dans la pénombre à moins de 18 mètres de vous comme s’il s’agissait d’une lumière vive, et dans l’obscurité comme s’il s’agissait d’une lumière tamisée. Vous ne pouvez pas distinguer les couleurs dans l’obscurité, seulement les nuances de gris."
108,elf,Sea Elf,Keen Senses,You have proficiency in the Perception skill.,elfe,Elfe de mer,Sens aiguisés,Vous maîtrisez la compétence Perception.
109,elf,Sea Elf,Fey Ancestry,"You have advantage on saving throws against being charmed, and magic can’t put you to sleep.",elfe,Elfe de mer,Ascendance des fées,"Vous avez un avantage aux jets de sauvegarde contre les charmes, et la magie ne peut pas vous endormir."
110,elf,Sea Elf,Trance,"Elves don’t need to sleep. Instead, they meditate deeply, remaining semiconscious, for 4 hours a day. (The Common word for such meditation is “trance.”) While meditating, you can dream after a fashion; such dreams are actually mental exercises that have become reflexive through years of practice. After resting in this way, you gain the same benefit that a human does from 8 hours of sleep.",elfe,Elfe de mer,Transe,"Les elfes n’ont pas besoin de dormir. Au lieu de cela, ils méditent profondément, en restant semi-conscients, pendant 4 heures par jour. (Le mot commun pour une telle méditation est « transe »). Pendant la méditation, vous pouvez rêver d’une certaine manière ; ces rêves sont en fait des exercices mentaux qui sont devenus réflexifs au fil des années de pratique. Après vous être reposé de cette manière, vous obtenez le même bénéfice qu’un humain en dormant 8 heures."
111,elf,Sea Elf,Languages,"You can speak, read, and write Common and Elvish. Elvish is fluid, with subtle intonations and intricate grammar. Elven literature is rich and varied, and their songs and poems are famous among other races. Many bards learn their language so they can add Elvish ballads to their repertoires.",elfe,Elfe de mer,Langues,"Vous pouvez parler, lire et écrire le commun et l'elfique. L'elfique est fluide, avec des intonations subtiles et une grammaire complexe. La littérature elfique est riche et variée, et leurs chants et poèmes sont célèbres parmi les autres races. De nombreux bardes apprennent leur langue afin de pouvoir ajouter des ballades elfiques à leur répertoire."
112,elf,Sea Elf,Superior Darkvision,"Accustomed to life underground, you have superior vision in dark and dim conditions. You can see in dim light within 120 feet of you as if it were bright light, and in darkness as if it were dim light. You can't discern color in darkness, only shades of gray.",elfe,Elfe de mer,Vision dans le noir supérieure,"Habitué à la vie sous terre, vous avez une vision supérieure dans l'obscurité et la pénombre. Vous pouvez voir dans la pénombre à moins de 36 mètres de vous comme s'il s'agissait d'une lumière vive, et dans l'obscurité comme s'il s'agissait d'une lumière tamisée. Vous ne pouvez pas distinguer les couleurs dans l'obscurité, seulement les nuances de gris."
113,elf,Sea Elf,Sunlight Sensitivity,"You have disadvantage on attack rolls and Perception checks that rely on sight when you, the target of your attack, or whatever you are trying to perceive is in direct sunlight.",elfe,Elfe de mer,Sensibilité au soleil,"Vous avez un désavantage sur les jets d'attaque et les tests de Perception qui reposent sur la vue lorsque vous, la cible de votre attaque, ou ce que vous essayez de percevoir, êtes en plein soleil."
114,elf,Sea Elf,Drow Magic,"You know the Dancing Lights cantrip. When you reach 3rd level, you can cast the Faerie Fire spell once per day; you must finish a long rest in order to cast the spell again using this trait. When you reach 5th level, you can also cast the Darkness spell once per day; you must finish a long rest in order to cast the spell again using this trait. Charisma is your spellcasting ability for these spells.",elfe,Elfe de mer,Magie des drows,"Vous connaissez le sort Lumières dansantes. Lorsque vous atteignez le niveau 3, vous pouvez lancer le sort Feu des Fées une fois par jour ; vous devez terminer un repos long pour pouvoir à nouveau lancer le sort en utilisant ce trait. Lorsque vous atteignez le niveau 5, vous pouvez également lancer le sort Ténèbres une fois par jour ; vous devez terminer un repos long pour pouvoir à nouveau lancer le sort en utilisant ce trait. Le Charisme est votre capacité à lancer ces sorts."
115,elf,Sea Elf,Drow Weapon Training,"You have proficiency with rapiers, shortswords, and hand crossbows.",elfe,Elfe de mer,Entraînement aux armes des drows,"Vous maîtrisez les rapières, les épées courtes et les arbalètes à main."
116,elf,Sea Elf,Elf Weapon Training,"You have proficiency with the longsword, shortsword, shortbow, and longbow.",elfe,Elfe de mer,Entraînement aux armes des elfes,"Vous maîtrisez l'épée longue, l'épée courte, l'arc court et l'arc long."
117,elf,Sea Elf,Cantrip,You know one cantrip of your choice from the wizard spell list. Intelligence is your spellcasting ability for it.,elfe,Elfe de mer,Cantrip,Vous connaissez un sort de votre choix dans la liste des sorts de magicien. L'intelligence est votre capacité à lancer des sorts pour ce sort.
118,elf,Sea Elf,Extra Language,"You can speak, read, and write Aquan.",elfe,Elfe de mer,Langue supplémentaire,"Vous pouvez parler, lire et écrire Aquan."
119,elf,Sea Elf,Fleet of Foot,Your base walking speed increases to 35 feet.,elfe,Elfe de mer,Flotte de pied,Votre vitesse de marche de base augmente à 35 pieds.
120,elf,Sea Elf,Mask of the Wild,"You can attempt to hide even when you are only lightly obscured by foliage, heavy rain, falling snow, mist, and other natural phenomena.",elfe,Elfe de mer,Masque de la nature,"Vous pouvez tenter de vous cacher même lorsque vous n'êtes que légèrement obscurci par le feuillage, de fortes pluies, de la neige qui tombe, de la brume et d'autres phénomènes naturels."
121,elf,Sea Elf,,"Spring: When you use your Fey Step, you can touch one willing creature within 5 feet of you. That creature then teleports instead of you, appearing in an unoccupied space of your choice that you can see within 30 feet of you.
Summer: Immediately after you use your Fey Step, each creature of your choice that you can see within 5 feet of you takes fire damage equal to your Charisma modifier (minimum of 1 damage).
Autumn: Immediately after you use your Fey Step, up to two creatures of your choice that you can see within 10 feet of you must succeed on a Wisdom saving throw or be charmed by you for 1 minute, or until you or your companions deal any damage to it.
Winter: When you use your Fey Step, one creature of your choice that you can see within 5 feet of you before you teleport must succeed on a Wisdom saving throw or be frightened of you until the end of your next turn.
",elfe,Elfe de mer,,"Printemps : lorsque vous utilisez votre Pas des Fées, vous pouvez toucher une créature consentante à 1,50 mètre de vous. Cette créature se téléporte alors à votre place, apparaissant dans un espace inoccupé de votre choix que vous pouvez voir à 9 mètres de vous.
Été : immédiatement après avoir utilisé votre Pas des Fées, chaque créature de votre choix que vous pouvez voir à 1,50 mètre de vous subit des dégâts de feu égaux à votre modificateur de Charisme (minimum de 1 dégât).
Automne : immédiatement après avoir utilisé votre Pas des Fées, jusqu'à deux créatures de votre choix que vous pouvez voir à 3 mètres de vous doivent réussir un jet de sauvegarde de Sagesse ou être charmées par vous pendant 1 minute, ou jusqu'à ce que vous ou vos compagnons lui infligiez des dégâts.
Hiver : lorsque vous utilisez votre Pas des Fées, une créature de votre choix que vous pouvez voir à 1,50 mètre de vous avant de vous téléporter doit réussir un jet de sauvegarde de Sagesse ou être effrayée par vous jusqu'à la fin de votre prochain tour."
122,elf,Sea Elf,Fey Step,You can cast the Misty Step spell once using this trait. You regain the ability to do so when you finish a short or long rest.,elfe,Elfe de mer,Pas de fée,Vous pouvez lancer le sort Pas brumeux une fois en utilisant ce trait. Vous récupérez cette capacité lorsque vous terminez un repos court ou long.
123,elf,Sea Elf,Sea Elf Training,"You have proficiency with the spear, trident, light crossbow, and net.",elfe,Elfe de mer,Entraînement des elfes de mer,"Vous maîtrisez la lance, le trident, l'arbalète légère et le filet."
124,elf,Sea Elf,Child of the Sea,"You have a swimming speed of 30 feet, and you can breathe air and water.",elfe,Elfe de mer,Enfant de la mer,Vous avez une vitesse de nage de 30 pieds et vous pouvez respirer de l’air et de l’eau.
125,elf,Sea Elf,Friend of the Sea,"Using gestures and sounds, you can communicate simple ideas with any beast that has an innate swimming speed.",elfe,Elfe de mer,Ami de la mer,"En utilisant des gestes et des sons, vous pouvez communiquer des idées simples avec n’importe quelle bête dotée d’une vitesse de nage innée."
126,elf,Shadar-kai,Ability Score Increase,Your Constitution score increases by 1.,elfe,Shadar-kai,Augmentation du score de capacité,Votre score de Constitution augmente de 1.
127,elf,Shadar-kai,Age,"Although elves reach physical maturity at about the same age as humans, the elven understanding of adulthood goes beyond physical growth to encompass worldly experience. An elf typically claims adulthood and an adult name around the age of 100 and can live to be 750 years old.",elfe,Shadar-kai,Âge,"Bien que les elfes atteignent la maturité physique à peu près au même âge que les humains, la conception elfique de l'âge adulte va au-delà de la croissance physique pour englober l'expérience du monde. Un elfe atteint généralement l'âge adulte et prend un nom d'adulte vers l'âge de 100 ans et peut vivre jusqu'à 750 ans."
128,elf,Shadar-kai,Alignment,"Elves love freedom, variety, and self-expression, so they lean strongly toward the gentler aspects of chaos. They value and protect others’ freedom as well as their own, and they are more often good than not. The drow are an exception; their exile into the Underdark has made them vicious and dangerous. Drow are more often evil than not.",elfe,Shadar-kai,Alignement,"Les elfes aiment la liberté, la diversité et l'expression de soi, c'est pourquoi ils penchent fortement vers les aspects les plus doux du chaos. Ils valorisent et protègent la liberté des autres autant que la leur, et ils sont le plus souvent bons. Les drows sont une exception : leur exil dans l'Outreterre les a rendus vicieux et dangereux. Les drows sont le plus souvent mauvais."
129,elf,Shadar-kai,Size,"Your height is 4'8"" with a modifier of +2d8. Your weight is 90 lbs. with a modifier of +(height roll) x 1d4.",elfe,Shadar-kai,Taille,"Votre taille est de 1,43 m avec un modificateur de +2d8. Votre poids est de 40 kg avec un modificateur de +(test de taille) x 1d4."
130,elf,Shadar-kai,Speed,Your base walking speed is 30 feet.,elfe,Shadar-kai,Vitesse,Votre vitesse de marche de base est de 30 pieds.
131,elf,Shadar-kai,Darkvision,"Accustomed to twilit forests and the night sky, you have superior vision in dark and dim conditions. You can see in dim light within 60 feet of you as if it were bright light, and in darkness as if it were dim light. You can’t discern color in darkness, only shades of gray.",elfe,Shadar-kai,Vision dans le noir,"Habitué aux forêts crépusculaires et au ciel nocturne, vous avez une vision supérieure dans l’obscurité et la pénombre. Vous pouvez voir dans la pénombre à moins de 18 mètres de vous comme s’il s’agissait d’une lumière vive, et dans l’obscurité comme s’il s’agissait d’une lumière tamisée. Vous ne pouvez pas distinguer les couleurs dans l’obscurité, seulement les nuances de gris."
132,elf,Shadar-kai,Keen Senses,You have proficiency in the Perception skill.,elfe,Shadar-kai,Sens aiguisés,Vous maîtrisez la compétence Perception.
133,elf,Shadar-kai,Fey Ancestry,"You have advantage on saving throws against being charmed, and magic can’t put you to sleep.",elfe,Shadar-kai,Ascendance des fées,"Vous avez un avantage aux jets de sauvegarde contre les charmes, et la magie ne peut pas vous endormir."
134,elf,Shadar-kai,Trance,"Elves don’t need to sleep. Instead, they meditate deeply, remaining semiconscious, for 4 hours a day. (The Common word for such meditation is “trance.”) While meditating, you can dream after a fashion; such dreams are actually mental exercises that have become reflexive through years of practice. After resting in this way, you gain the same benefit that a human does from 8 hours of sleep.",elfe,Shadar-kai,Transe,"Les elfes n’ont pas besoin de dormir. Au lieu de cela, ils méditent profondément, en restant semi-conscients, pendant 4 heures par jour. (Le mot commun pour une telle méditation est « transe »). Pendant la méditation, vous pouvez rêver d’une certaine manière ; ces rêves sont en fait des exercices mentaux qui sont devenus réflexifs au fil des années de pratique. Après vous être reposé de cette manière, vous obtenez le même bénéfice qu’un humain en dormant 8 heures."
135,elf,Shadar-kai,Languages,"You can speak, read, and write Common and Elvish. Elvish is fluid, with subtle intonations and intricate grammar. Elven literature is rich and varied, and their songs and poems are famous among other races. Many bards learn their language so they can add Elvish ballads to their repertoires.",elfe,Shadar-kai,Langues,"Vous pouvez parler, lire et écrire le commun et l'elfique. L'elfique est fluide, avec des intonations subtiles et une grammaire complexe. La littérature elfique est riche et variée, et leurs chants et poèmes sont célèbres parmi les autres races. De nombreux bardes apprennent leur langue afin de pouvoir ajouter des ballades elfiques à leur répertoire."
136,elf,Shadar-kai,Superior Darkvision,"Accustomed to life underground, you have superior vision in dark and dim conditions. You can see in dim light within 120 feet of you as if it were bright light, and in darkness as if it were dim light. You can't discern color in darkness, only shades of gray.",elfe,Shadar-kai,Vision dans le noir supérieure,"Habitué à la vie sous terre, vous avez une vision supérieure dans l'obscurité et la pénombre. Vous pouvez voir dans la pénombre à moins de 36 mètres de vous comme s'il s'agissait d'une lumière vive, et dans l'obscurité comme s'il s'agissait d'une lumière tamisée. Vous ne pouvez pas distinguer les couleurs dans l'obscurité, seulement les nuances de gris."
137,elf,Shadar-kai,Sunlight Sensitivity,"You have disadvantage on attack rolls and Perception checks that rely on sight when you, the target of your attack, or whatever you are trying to perceive is in direct sunlight.",elfe,Shadar-kai,Sensibilité au soleil,"Vous avez un désavantage sur les jets d'attaque et les tests de Perception qui reposent sur la vue lorsque vous, la cible de votre attaque, ou ce que vous essayez de percevoir, êtes en plein soleil."
138,elf,Shadar-kai,Drow Magic,"You know the Dancing Lights cantrip. When you reach 3rd level, you can cast the Faerie Fire spell once per day; you must finish a long rest in order to cast the spell again using this trait. When you reach 5th level, you can also cast the Darkness spell once per day; you must finish a long rest in order to cast the spell again using this trait. Charisma is your spellcasting ability for these spells.",elfe,Shadar-kai,Magie des drows,"Vous connaissez le sort Lumières dansantes. Lorsque vous atteignez le niveau 3, vous pouvez lancer le sort Feu des Fées une fois par jour ; vous devez terminer un repos long pour pouvoir à nouveau lancer le sort en utilisant ce trait. Lorsque vous atteignez le niveau 5, vous pouvez également lancer le sort Ténèbres une fois par jour ; vous devez terminer un repos long pour pouvoir à nouveau lancer le sort en utilisant ce trait. Le Charisme est votre capacité à lancer ces sorts."
139,elf,Shadar-kai,Drow Weapon Training,"You have proficiency with rapiers, shortswords, and hand crossbows.",elfe,Shadar-kai,Entraînement aux armes des drows,"Vous maîtrisez les rapières, les épées courtes et les arbalètes à main."
140,elf,Shadar-kai,Elf Weapon Training,"You have proficiency with the longsword, shortsword, shortbow, and longbow.",elfe,Shadar-kai,Entraînement aux armes des elfes,"Vous maîtrisez l'épée longue, l'épée courte, l'arc court et l'arc long."
141,elf,Shadar-kai,Cantrip,You know one cantrip of your choice from the wizard spell list. Intelligence is your spellcasting ability for it.,elfe,Shadar-kai,Cantrip,Vous connaissez un sort de votre choix dans la liste des sorts de magicien. L'intelligence est votre capacité à lancer des sorts pour ce sort.
142,elf,Shadar-kai,Extra Language,"You can speak, read, and write Aquan.",elfe,Shadar-kai,Langue supplémentaire,"Vous pouvez parler, lire et écrire Aquan."
143,elf,Shadar-kai,Fleet of Foot,Your base walking speed increases to 35 feet.,elfe,Shadar-kai,Flotte de pied,Votre vitesse de marche de base augmente à 35 pieds.
144,elf,Shadar-kai,Mask of the Wild,"You can attempt to hide even when you are only lightly obscured by foliage, heavy rain, falling snow, mist, and other natural phenomena.",elfe,Shadar-kai,Masque de la nature,"Vous pouvez tenter de vous cacher même lorsque vous n'êtes que légèrement obscurci par le feuillage, de fortes pluies, de la neige qui tombe, de la brume et d'autres phénomènes naturels."
145,elf,Shadar-kai,,"Spring: When you use your Fey Step, you can touch one willing creature within 5 feet of you. That creature then teleports instead of you, appearing in an unoccupied space of your choice that you can see within 30 feet of you.
Summer: Immediately after you use your Fey Step, each creature of your choice that you can see within 5 feet of you takes fire damage equal to your Charisma modifier (minimum of 1 damage).
Autumn: Immediately after you use your Fey Step, up to two creatures of your choice that you can see within 10 feet of you must succeed on a Wisdom saving throw or be charmed by you for 1 minute, or until you or your companions deal any damage to it.
Winter: When you use your Fey Step, one creature of your choice that you can see within 5 feet of you before you teleport must succeed on a Wisdom saving throw or be frightened of you until the end of your next turn.
",elfe,Shadar-kai,,"Printemps : lorsque vous utilisez votre Pas des Fées, vous pouvez toucher une créature consentante à 1,50 mètre de vous. Cette créature se téléporte alors à votre place, apparaissant dans un espace inoccupé de votre choix que vous pouvez voir à 9 mètres de vous.
Été : immédiatement après avoir utilisé votre Pas des Fées, chaque créature de votre choix que vous pouvez voir à 1,50 mètre de vous subit des dégâts de feu égaux à votre modificateur de Charisme (minimum de 1 dégât).
Automne : immédiatement après avoir utilisé votre Pas des Fées, jusqu'à deux créatures de votre choix que vous pouvez voir à 3 mètres de vous doivent réussir un jet de sauvegarde de Sagesse ou être charmées par vous pendant 1 minute, ou jusqu'à ce que vous ou vos compagnons lui infligiez des dégâts.
Hiver : lorsque vous utilisez votre Pas des Fées, une créature de votre choix que vous pouvez voir à 1,50 mètre de vous avant de vous téléporter doit réussir un jet de sauvegarde de Sagesse ou être effrayée par vous jusqu'à la fin de votre prochain tour."
146,elf,Shadar-kai,Fey Step,You can cast the Misty Step spell once using this trait. You regain the ability to do so when you finish a short or long rest.,elfe,Shadar-kai,Pas de fée,Vous pouvez lancer le sort Pas brumeux une fois en utilisant ce trait. Vous récupérez cette capacité lorsque vous terminez un repos court ou long.
147,elf,Shadar-kai,Sea Elf Training,"You have proficiency with the spear, trident, light crossbow, and net.",elfe,Shadar-kai,Entraînement des elfes de mer,"Vous maîtrisez la lance, le trident, l'arbalète légère et le filet."
148,elf,Shadar-kai,Child of the Sea,"You have a swimming speed of 30 feet, and you can breathe air and water.",elfe,Shadar-kai,Enfant de la mer,Vous avez une vitesse de nage de 30 pieds et vous pouvez respirer de l’air et de l’eau.
149,elf,Shadar-kai,Friend of the Sea,"Using gestures and sounds, you can communicate simple ideas with any beast that has an innate swimming speed.",elfe,Shadar-kai,Ami de la mer,"En utilisant des gestes et des sons, vous pouvez communiquer des idées simples avec n’importe quelle bête dotée d’une vitesse de nage innée."
150,elf,Shadar-kai,Necrotic Resistance,You have resistance to necrotic damage.,elfe,Shadar-kai,Résistance nécrotique,Vous avez une résistance aux dégâts nécrotiques.
151,elf,Shadar-kai,Blessing of the Raven Queen,"As a bonus action, you can magically teleport up to 30 feet to an unoccupied space you can see. Once you use this trait, you can't do so again until you finish a long rest.",elfe,Shadar-kai,Bénédiction de la Reine des Corbeaux,"En tant qu'action bonus, vous pouvez vous téléporter par magie jusqu'à 9 mètres dans un espace inoccupé que vous pouvez voir. Une fois que vous avez utilisé cette aptitude, vous ne pouvez plus le faire avant d'avoir terminé un repos long."
152,elf,Elves of Aerenal,Ability Score Increase,Your Intelligence score increases by 1.,elfe,Les elfes d'Aerenal,Augmentation du score de capacité,Votre score d'intelligence augmente de 1.
153,elf,Elves of Aerenal,Age,"Although elves reach physical maturity at about the same age as humans, the elven understanding of adulthood goes beyond physical growth to encompass worldly experience. An elf typically claims adulthood and an adult name around the age of 100 and can live to be 750 years old.",elfe,Les elfes d'Aerenal,Âge,"Bien que les elfes atteignent la maturité physique à peu près au même âge que les humains, la conception elfique de l'âge adulte va au-delà de la croissance physique pour englober l'expérience du monde. Un elfe atteint généralement l'âge adulte et prend un nom d'adulte vers l'âge de 100 ans et peut vivre jusqu'à 750 ans."
154,elf,Elves of Aerenal,Alignment,"Elves love freedom, variety, and self-expression, so they lean strongly toward the gentler aspects of chaos. They value and protect others’ freedom as well as their own, and they are more often good than not. The drow are an exception; their exile into the Underdark has made them vicious and dangerous. Drow are more often evil than not.",elfe,Les elfes d'Aerenal,Alignement,"Les elfes aiment la liberté, la diversité et l'expression de soi, c'est pourquoi ils penchent fortement vers les aspects les plus doux du chaos. Ils valorisent et protègent la liberté des autres autant que la leur, et ils sont le plus souvent bons. Les drows sont une exception : leur exil dans l'Outreterre les a rendus vicieux et dangereux. Les drows sont le plus souvent mauvais."
155,elf,Elves of Aerenal,Size,"Your height is 4'8"" with a modifier of +2d8. Your weight is 90 lbs. with a modifier of +(height roll) x 1d4.",elfe,Les elfes d'Aerenal,Taille,"Votre taille est de 1,43 m avec un modificateur de +2d8. Votre poids est de 40 kg avec un modificateur de +(test de taille) x 1d4."
156,elf,Elves of Aerenal,Speed,Your base walking speed is 30 feet.,elfe,Les elfes d'Aerenal,Vitesse,Votre vitesse de marche de base est de 30 pieds.
157,elf,Elves of Aerenal,Darkvision,"Accustomed to twilit forests and the night sky, you have superior vision in dark and dim conditions. You can see in dim light within 60 feet of you as if it were bright light, and in darkness as if it were dim light. You can’t discern color in darkness, only shades of gray.",elfe,Les elfes d'Aerenal,Vision dans le noir,"Habitué aux forêts crépusculaires et au ciel nocturne, vous avez une vision supérieure dans l’obscurité et la pénombre. Vous pouvez voir dans la pénombre à moins de 18 mètres de vous comme s’il s’agissait d’une lumière vive, et dans l’obscurité comme s’il s’agissait d’une lumière tamisée. Vous ne pouvez pas distinguer les couleurs dans l’obscurité, seulement les nuances de gris."
158,elf,Elves of Aerenal,Keen Senses,You have proficiency in the Perception skill.,elfe,Les elfes d'Aerenal,Sens aiguisés,Vous maîtrisez la compétence Perception.
159,elf,Elves of Aerenal,Fey Ancestry,"You have advantage on saving throws against being charmed, and magic can’t put you to sleep.",elfe,Les elfes d'Aerenal,Ascendance des fées,"Vous avez un avantage aux jets de sauvegarde contre les charmes, et la magie ne peut pas vous endormir."
160,elf,Elves of Aerenal,Trance,"Elves don’t need to sleep. Instead, they meditate deeply, remaining semiconscious, for 4 hours a day. (The Common word for such meditation is “trance.”) While meditating, you can dream after a fashion; such dreams are actually mental exercises that have become reflexive through years of practice. After resting in this way, you gain the same benefit that a human does from 8 hours of sleep.",elfe,Les elfes d'Aerenal,Transe,"Les elfes n’ont pas besoin de dormir. Au lieu de cela, ils méditent profondément, en restant semi-conscients, pendant 4 heures par jour. (Le mot commun pour une telle méditation est « transe »). Pendant la méditation, vous pouvez rêver d’une certaine manière ; ces rêves sont en fait des exercices mentaux qui sont devenus réflexifs au fil des années de pratique. Après vous être reposé de cette manière, vous obtenez le même bénéfice qu’un humain en dormant 8 heures."
161,elf,Elves of Aerenal,Languages,"You can speak, read, and write Common and Elvish. Elvish is fluid, with subtle intonations and intricate grammar. Elven literature is rich and varied, and their songs and poems are famous among other races. Many bards learn their language so they can add Elvish ballads to their repertoires.",elfe,Les elfes d'Aerenal,Langues,"Vous pouvez parler, lire et écrire le commun et l'elfique. L'elfique est fluide, avec des intonations subtiles et une grammaire complexe. La littérature elfique est riche et variée, et leurs chants et poèmes sont célèbres parmi les autres races. De nombreux bardes apprennent leur langue afin de pouvoir ajouter des ballades elfiques à leur répertoire."
162,elf,Elves of Aerenal,Superior Darkvision,"Accustomed to life underground, you have superior vision in dark and dim conditions. You can see in dim light within 120 feet of you as if it were bright light, and in darkness as if it were dim light. You can't discern color in darkness, only shades of gray.",elfe,Les elfes d'Aerenal,Vision dans le noir supérieure,"Habitué à la vie sous terre, vous avez une vision supérieure dans l'obscurité et la pénombre. Vous pouvez voir dans la pénombre à moins de 36 mètres de vous comme s'il s'agissait d'une lumière vive, et dans l'obscurité comme s'il s'agissait d'une lumière tamisée. Vous ne pouvez pas distinguer les couleurs dans l'obscurité, seulement les nuances de gris."
163,elf,Elves of Aerenal,Sunlight Sensitivity,"You have disadvantage on attack rolls and Perception checks that rely on sight when you, the target of your attack, or whatever you are trying to perceive is in direct sunlight.",elfe,Les elfes d'Aerenal,Sensibilité au soleil,"Vous avez un désavantage sur les jets d'attaque et les tests de Perception qui reposent sur la vue lorsque vous, la cible de votre attaque, ou ce que vous essayez de percevoir, êtes en plein soleil."
164,elf,Elves of Aerenal,Drow Magic,"You know the Dancing Lights cantrip. When you reach 3rd level, you can cast the Faerie Fire spell once per day; you must finish a long rest in order to cast the spell again using this trait. When you reach 5th level, you can also cast the Darkness spell once per day; you must finish a long rest in order to cast the spell again using this trait. Charisma is your spellcasting ability for these spells.",elfe,Les elfes d'Aerenal,Magie des drows,"Vous connaissez le sort Lumières dansantes. Lorsque vous atteignez le niveau 3, vous pouvez lancer le sort Feu des Fées une fois par jour ; vous devez terminer un repos long pour pouvoir à nouveau lancer le sort en utilisant ce trait. Lorsque vous atteignez le niveau 5, vous pouvez également lancer le sort Ténèbres une fois par jour ; vous devez terminer un repos long pour pouvoir à nouveau lancer le sort en utilisant ce trait. Le Charisme est votre capacité à lancer ces sorts."
165,elf,Elves of Aerenal,Drow Weapon Training,"You have proficiency with rapiers, shortswords, and hand crossbows.",elfe,Les elfes d'Aerenal,Entraînement aux armes des drows,"Vous maîtrisez les rapières, les épées courtes et les arbalètes à main."
166,elf,Elves of Aerenal,Elf Weapon Training,"You have proficiency with the longsword, shortsword, shortbow, and longbow.",elfe,Les elfes d'Aerenal,Entraînement aux armes des elfes,"Vous maîtrisez l'épée longue, l'épée courte, l'arc court et l'arc long."
167,elf,Elves of Aerenal,Cantrip,You know one cantrip of your choice from the wizard spell list. Intelligence is your spellcasting ability for it.,elfe,Les elfes d'Aerenal,Cantrip,Vous connaissez un sort de votre choix dans la liste des sorts de magicien. L'intelligence est votre capacité à lancer des sorts pour ce sort.
168,elf,Elves of Aerenal,Extra Language,"You can speak, read, and write one extra language of your choice.",elfe,Les elfes d'Aerenal,Langue supplémentaire,"Vous pouvez parler, lire et écrire une langue supplémentaire de votre choix."
169,elf,Elves of Aerenal,Fleet of Foot,Your base walking speed increases to 35 feet.,elfe,Les elfes d'Aerenal,Flotte de pied,Votre vitesse de marche de base augmente à 35 pieds.
170,elf,Elves of Aerenal,Mask of the Wild,"You can attempt to hide even when you are only lightly obscured by foliage, heavy rain, falling snow, mist, and other natural phenomena.",elfe,Les elfes d'Aerenal,Masque de la nature,"Vous pouvez tenter de vous cacher même lorsque vous n'êtes que légèrement obscurci par le feuillage, de fortes pluies, de la neige qui tombe, de la brume et d'autres phénomènes naturels."
