,race,subrace,section,content,race FR,subrace FR,section FR,content FR
74,tiefling,Bloodline of Levistus,Legacy of Phlegethos,"You know the Friends cantrip. Once you reach 3rd level, you can cast the Charm Person spell once as a 2nd-level spell. Once you reach 5th level, you can also cast the Suggestion spell once. You must finish a long rest to cast these spells again with this trait. Charisma is your spellcasting ability for these spells.",tieffelin,Lignée de Levistus,L'héritage de Phlégéthos,"Vous connaissez le sort Amis. Une fois que vous avez atteint le niveau 3, vous pouvez lancer le sort Charme personne une fois en tant que sort de niveau 2. Une fois que vous avez atteint le niveau 5, vous pouvez également lancer le sort Suggestion une fois. Vous devez terminer un repos long pour lancer à nouveau ces sorts avec ce trait. Le Charisme est votre capacité à lancer ces sorts."
75,tiefling,Bloodline of Levistus,Legacy of Malbolge,"You know the Minor Illusion cantrip. Once you reach 3rd level, you can cast the Disguise Self spell once as a 2nd-level spell. Once you reach 5th level, you can also cast the Invisibility spell once as a 3rd-level spell. You must finish a long rest to cast these spells again with this trait. Charisma is your spellcasting ability for these spells.",tieffelin,Lignée de Levistus,L'héritage de Malbolge,"Vous connaissez le sort mineur Illusion. Une fois que vous avez atteint le niveau 3, vous pouvez lancer le sort Déguisement une fois en tant que sort de niveau 2. Une fois que vous avez atteint le niveau 5, vous pouvez également lancer le sort Invisibilité une fois en tant que sort de niveau 3. Vous devez terminer un repos long pour lancer à nouveau ces sorts avec ce trait. Le Charisme est votre capacité à lancer ces sorts."
76,tiefling,Bloodline of Levistus,Legacy of Stygia,"You know the Ray of Frost cantrip. Once you reach 3rd level, you can cast the Armor of Agathys spell once as a 2nd-level spell. Once you reach 5th level, you can also cast the Darkness spell once. You must finish a long rest to cast these spells again with this trait. Charisma is your spellcasting ability for these spells.",tieffelin,Lignée de Levistus,L'héritage de Stygie,"Vous connaissez le sort Rayon de givre. Une fois que vous avez atteint le niveau 3, vous pouvez lancer le sort Armure d'Agathys une fois en tant que sort de niveau 2. Une fois que vous avez atteint le niveau 5, vous pouvez également lancer le sort Ténèbres une fois. Vous devez terminer un repos long pour lancer à nouveau ces sorts avec ce trait. Le Charisme est votre capacité à lancer ces sorts."
77,tiefling,Bloodline of Mammon,Ability Score Increase,Your Intelligence score increases by 1.,tieffelin,Lignée de Mammon,Augmentation du score de capacité,Votre score d'intelligence augmente de 1.
78,tiefling,Bloodline of Mammon,Age,Tieflings mature at the same rate as humans but live a few years longer.,tieffelin,Lignée de Mammon,Âge,Les tieffelins mûrissent au même rythme que les humains mais vivent quelques années de plus.
79,tiefling,Bloodline of Mammon,Alignment,"Tieflings might not have an innate tendency toward evil, but many of them end up there. Evil or not, an independent nature inclines many tieflings toward a chaotic alignment.",tieffelin,Lignée de Mammon,Alignement,"Les tieffelins n'ont peut-être pas de tendance innée au mal, mais beaucoup d'entre eux finissent par y être. Maléfiques ou non, leur nature indépendante incline de nombreux tieffelins vers un alignement chaotique."
80,tiefling,Bloodline of Mammon,Size,Tieflings are about the same size and build as humans. Your size is Medium.,tieffelin,Lignée de Mammon,Taille,Les Tieflings ont à peu près la même taille et la même constitution que les humains. Votre taille est M.
81,tiefling,Bloodline of Mammon,Speed,Your base walking speed is 30 feet.,tieffelin,Lignée de Mammon,Vitesse,Votre vitesse de marche de base est de 30 pieds.
82,tiefling,Bloodline of Mammon,Darkvision,"Thanks to your infernal heritage, you have superior vision in dark and dim conditions. You can see in dim light within 60 feet of you as if it were bright light, and in darkness as if it were dim light. You can’t discern color in darkness, only shades of gray.",tieffelin,Lignée de Mammon,Vision dans le noir,"Grâce à votre héritage infernal, vous avez une vision supérieure dans l'obscurité et dans des conditions de faible luminosité. Vous pouvez voir dans la pénombre à moins de 18 mètres de vous comme s'il s'agissait d'une lumière vive, et dans l'obscurité comme s'il s'agissait d'une faible luminosité. Vous ne pouvez pas distinguer les couleurs dans l'obscurité, seulement les nuances de gris."
83,tiefling,Bloodline of Mammon,Hellish Resistance,You have resistance to fire damage.,tieffelin,Lignée de Mammon,Résistance infernale,Vous avez une résistance aux dégâts de feu.
84,tiefling,Bloodline of Mammon,Languages,"You can speak, read, and write Common and Infernal.",tieffelin,Lignée de Mammon,Langues,"Vous pouvez parler, lire et écrire le commun et l'infernal."
85,tiefling,Bloodline of Mammon,Infernal Legacy,"You know the Thaumaturgy cantrip. When you reach 3rd level, you can cast the Hellish Rebuke spell as a 2nd-level spell once with this trait and regain the ability to do so when you finish a long rest. When you reach 5th level, you can cast the Darkness spell once with this trait and regain the ability to do so when you finish a long rest. Charisma is your spellcasting ability for these spells.",tieffelin,Lignée de Mammon,Héritage infernal,"Vous connaissez le sort de Thaumaturgie. Lorsque vous atteignez le niveau 3, vous pouvez lancer le sort Réprimande infernale comme un sort de niveau 2 une fois avec ce trait et retrouver la capacité de le faire lorsque vous terminez un repos long. Lorsque vous atteignez le niveau 5, vous pouvez lancer le sort Ténèbres une fois avec ce trait et retrouver la capacité de le faire lorsque vous terminez un repos long. Le Charisme est votre capacité de lancer de sorts pour ces sorts."
86,tiefling,Bloodline of Mammon,Legacy of Maladomini,"You know the Thaumaturgy cantrip. Once you reach 3rd level, you can cast the Ray of Sickness spell once as a 2nd-level spell. Once you reach 5th level, you can also cast the Crown of Madness spell once. You must finish a long rest to cast these spells again with this trait. Charisma is your spellcasting ability for these spells.",tieffelin,Lignée de Mammon,L'héritage de Maladomini,"Vous connaissez le sort de Thaumaturgie. Une fois que vous avez atteint le niveau 3, vous pouvez lancer le sort Rayon de maladie une fois en tant que sort de niveau 2. Une fois que vous avez atteint le niveau 5, vous pouvez également lancer le sort Couronne de folie une fois. Vous devez terminer un repos long pour lancer à nouveau ces sorts avec ce trait. Le Charisme est votre capacité à lancer ces sorts."
87,tiefling,Bloodline of Mammon,Legacy of Dis,"You know the Thaumaturgy cantrip. Once you reach 3rd level, you can cast the Disguise Self spell once as a 2nd-level spell. Once you reach 5th level, you can also cast the Detect Thoughts spell once. You must finish a long rest to cast these spells again with this trait. Charisma is your spellcasting ability for these spells.",tieffelin,Lignée de Mammon,L'héritage de Dis,"Vous connaissez le sort de Thaumaturgie. Une fois que vous avez atteint le niveau 3, vous pouvez lancer le sort Déguisement une fois en tant que sort de niveau 2. Une fois que vous avez atteint le niveau 5, vous pouvez également lancer le sort Détection des pensées une fois. Vous devez terminer un repos long pour lancer à nouveau ces sorts avec ce trait. Le Charisme est votre capacité à lancer ces sorts."
88,tiefling,Bloodline of Mammon,Legacy of Phlegethos,"You know the Friends cantrip. Once you reach 3rd level, you can cast the Charm Person spell once as a 2nd-level spell. Once you reach 5th level, you can also cast the Suggestion spell once. You must finish a long rest to cast these spells again with this trait. Charisma is your spellcasting ability for these spells.",tieffelin,Lignée de Mammon,L'héritage de Phlégéthos,"Vous connaissez le sort Amis. Une fois que vous avez atteint le niveau 3, vous pouvez lancer le sort Charme personne une fois en tant que sort de niveau 2. Une fois que vous avez atteint le niveau 5, vous pouvez également lancer le sort Suggestion une fois. Vous devez terminer un repos long pour lancer à nouveau ces sorts avec ce trait. Le Charisme est votre capacité à lancer ces sorts."
89,tiefling,Bloodline of Mammon,Legacy of Malbolge,"You know the Minor Illusion cantrip. Once you reach 3rd level, you can cast the Disguise Self spell once as a 2nd-level spell. Once you reach 5th level, you can also cast the Invisibility spell once as a 3rd-level spell. You must finish a long rest to cast these spells again with this trait. Charisma is your spellcasting ability for these spells.",tieffelin,Lignée de Mammon,L'héritage de Malbolge,"Vous connaissez le sort mineur Illusion. Une fois que vous avez atteint le niveau 3, vous pouvez lancer le sort Déguisement une fois en tant que sort de niveau 2. Une fois que vous avez atteint le niveau 5, vous pouvez également lancer le sort Invisibilité une fois en tant que sort de niveau 3. Vous devez terminer un repos long pour lancer à nouveau ces sorts avec ce trait. Le Charisme est votre capacité à lancer ces sorts."
90,tiefling,Bloodline of Mammon,Legacy of Stygia,"You know the Ray of Frost cantrip. Once you reach 3rd level, you can cast the Armor of Agathys spell once as a 2nd-level spell. Once you reach 5th level, you can also cast the Darkness spell once. You must finish a long rest to cast these spells again with this trait. Charisma is your spellcasting ability for these spells.",tieffelin,Lignée de Mammon,L'héritage de Stygie,"Vous connaissez le sort Rayon de givre. Une fois que vous avez atteint le niveau 3, vous pouvez lancer le sort Armure d'Agathys une fois en tant que sort de niveau 2. Une fois que vous avez atteint le niveau 5, vous pouvez également lancer le sort Ténèbres une fois. Vous devez terminer un repos long pour lancer à nouveau ces sorts avec ce trait. Le Charisme est votre capacité à lancer ces sorts."
91,tiefling,Bloodline of Mammon,Legacy of Minauros,"You know the Mage Hand cantrip. Once you reach 3rd level, you can cast the Tenser's Floating Disk spell once as a 2nd-level spell. Once you reach 5th level, you can also cast the Arcane Lock spell once. You must finish a long rest to cast these spells again with this trait. Charisma is your spellcasting ability for these spells.",tieffelin,Lignée de Mammon,L'héritage de Minauros,"Vous connaissez le sortilège Main du mage. Une fois que vous avez atteint le niveau 3, vous pouvez lancer le sort Disque flottant de Tenser une fois en tant que sort de niveau 2. Une fois que vous avez atteint le niveau 5, vous pouvez également lancer le sort Verrouillage des arcanes une fois. Vous devez terminer un repos long pour lancer à nouveau ces sorts avec ce trait. Le Charisme est votre capacité à lancer ces sorts."
92,tiefling,Bloodline of Mephistopheles,Ability Score Increase,Your Intelligence score increases by 1.,tieffelin,Lignée de Méphistophélès,Augmentation du score de capacité,Votre score d'intelligence augmente de 1.
93,tiefling,Bloodline of Mephistopheles,Age,Tieflings mature at the same rate as humans but live a few years longer.,tieffelin,Lignée de Méphistophélès,Âge,Les tieffelins mûrissent au même rythme que les humains mais vivent quelques années de plus.
94,tiefling,Bloodline of Mephistopheles,Alignment,"Tieflings might not have an innate tendency toward evil, but many of them end up there. Evil or not, an independent nature inclines many tieflings toward a chaotic alignment.",tieffelin,Lignée de Méphistophélès,Alignement,"Les tieffelins n'ont peut-être pas de tendance innée au mal, mais beaucoup d'entre eux finissent par y être. Maléfiques ou non, leur nature indépendante incline de nombreux tieffelins vers un alignement chaotique."
95,tiefling,Bloodline of Mephistopheles,Size,Tieflings are about the same size and build as humans. Your size is Medium.,tieffelin,Lignée de Méphistophélès,Taille,Les Tieflings ont à peu près la même taille et la même constitution que les humains. Votre taille est M.
96,tiefling,Bloodline of Mephistopheles,Speed,Your base walking speed is 30 feet.,tieffelin,Lignée de Méphistophélès,Vitesse,Votre vitesse de marche de base est de 30 pieds.
97,tiefling,Bloodline of Mephistopheles,Darkvision,"Thanks to your infernal heritage, you have superior vision in dark and dim conditions. You can see in dim light within 60 feet of you as if it were bright light, and in darkness as if it were dim light. You can’t discern color in darkness, only shades of gray.",tieffelin,Lignée de Méphistophélès,Vision dans le noir,"Grâce à votre héritage infernal, vous avez une vision supérieure dans l'obscurité et dans des conditions de faible luminosité. Vous pouvez voir dans la pénombre à moins de 18 mètres de vous comme s'il s'agissait d'une lumière vive, et dans l'obscurité comme s'il s'agissait d'une faible luminosité. Vous ne pouvez pas distinguer les couleurs dans l'obscurité, seulement les nuances de gris."
98,tiefling,Bloodline of Mephistopheles,Hellish Resistance,You have resistance to fire damage.,tieffelin,Lignée de Méphistophélès,Résistance infernale,Vous avez une résistance aux dégâts de feu.
99,tiefling,Bloodline of Mephistopheles,Languages,"You can speak, read, and write Common and Infernal.",tieffelin,Lignée de Méphistophélès,Langues,"Vous pouvez parler, lire et écrire le commun et l'infernal."
100,tiefling,Bloodline of Mephistopheles,Infernal Legacy,"You know the Thaumaturgy cantrip. When you reach 3rd level, you can cast the Hellish Rebuke spell as a 2nd-level spell once with this trait and regain the ability to do so when you finish a long rest. When you reach 5th level, you can cast the Darkness spell once with this trait and regain the ability to do so when you finish a long rest. Charisma is your spellcasting ability for these spells.",tieffelin,Lignée de Méphistophélès,Héritage infernal,"Vous connaissez le sort de Thaumaturgie. Lorsque vous atteignez le niveau 3, vous pouvez lancer le sort Réprimande infernale comme un sort de niveau 2 une fois avec ce trait et retrouver la capacité de le faire lorsque vous terminez un repos long. Lorsque vous atteignez le niveau 5, vous pouvez lancer le sort Ténèbres une fois avec ce trait et retrouver la capacité de le faire lorsque vous terminez un repos long. Le Charisme est votre capacité de lancer de sorts pour ces sorts."
101,tiefling,Bloodline of Mephistopheles,Legacy of Maladomini,"You know the Thaumaturgy cantrip. Once you reach 3rd level, you can cast the Ray of Sickness spell once as a 2nd-level spell. Once you reach 5th level, you can also cast the Crown of Madness spell once. You must finish a long rest to cast these spells again with this trait. Charisma is your spellcasting ability for these spells.",tieffelin,Lignée de Méphistophélès,L'héritage de Maladomini,"Vous connaissez le sort de Thaumaturgie. Une fois que vous avez atteint le niveau 3, vous pouvez lancer le sort Rayon de maladie une fois en tant que sort de niveau 2. Une fois que vous avez atteint le niveau 5, vous pouvez également lancer le sort Couronne de folie une fois. Vous devez terminer un repos long pour lancer à nouveau ces sorts avec ce trait. Le Charisme est votre capacité à lancer ces sorts."
102,tiefling,Bloodline of Mephistopheles,Legacy of Dis,"You know the Thaumaturgy cantrip. Once you reach 3rd level, you can cast the Disguise Self spell once as a 2nd-level spell. Once you reach 5th level, you can also cast the Detect Thoughts spell once. You must finish a long rest to cast these spells again with this trait. Charisma is your spellcasting ability for these spells.",tieffelin,Lignée de Méphistophélès,L'héritage de Dis,"Vous connaissez le sort de Thaumaturgie. Une fois que vous avez atteint le niveau 3, vous pouvez lancer le sort Déguisement une fois en tant que sort de niveau 2. Une fois que vous avez atteint le niveau 5, vous pouvez également lancer le sort Détection des pensées une fois. Vous devez terminer un repos long pour lancer à nouveau ces sorts avec ce trait. Le Charisme est votre capacité à lancer ces sorts."
103,tiefling,Bloodline of Mephistopheles,Legacy of Phlegethos,"You know the Friends cantrip. Once you reach 3rd level, you can cast the Charm Person spell once as a 2nd-level spell. Once you reach 5th level, you can also cast the Suggestion spell once. You must finish a long rest to cast these spells again with this trait. Charisma is your spellcasting ability for these spells.",tieffelin,Lignée de Méphistophélès,L'héritage de Phlégéthos,"Vous connaissez le sort Amis. Une fois que vous avez atteint le niveau 3, vous pouvez lancer le sort Charme personne une fois en tant que sort de niveau 2. Une fois que vous avez atteint le niveau 5, vous pouvez également lancer le sort Suggestion une fois. Vous devez terminer un repos long pour lancer à nouveau ces sorts avec ce trait. Le Charisme est votre capacité à lancer ces sorts."
104,tiefling,Bloodline of Mephistopheles,Legacy of Malbolge,"You know the Minor Illusion cantrip. Once you reach 3rd level, you can cast the Disguise Self spell once as a 2nd-level spell. Once you reach 5th level, you can also cast the Invisibility spell once as a 3rd-level spell. You must finish a long rest to cast these spells again with this trait. Charisma is your spellcasting ability for these spells.",tieffelin,Lignée de Méphistophélès,L'héritage de Malbolge,"Vous connaissez le sort mineur Illusion. Une fois que vous avez atteint le niveau 3, vous pouvez lancer le sort Déguisement une fois en tant que sort de niveau 2. Une fois que vous avez atteint le niveau 5, vous pouvez également lancer le sort Invisibilité une fois en tant que sort de niveau 3. Vous devez terminer un repos long pour lancer à nouveau ces sorts avec ce trait. Le Charisme est votre capacité à lancer ces sorts."
105,tiefling,Bloodline of Mephistopheles,Legacy of Stygia,"You know the Ray of Frost cantrip. Once you reach 3rd level, you can cast the Armor of Agathys spell once as a 2nd-level spell. Once you reach 5th level, you can also cast the Darkness spell once. You must finish a long rest to cast these spells again with this trait. Charisma is your spellcasting ability for these spells.",tieffelin,Lignée de Méphistophélès,L'héritage de Stygie,"Vous connaissez le sort Rayon de givre. Une fois que vous avez atteint le niveau 3, vous pouvez lancer le sort Armure d'Agathys une fois en tant que sort de niveau 2. Une fois que vous avez atteint le niveau 5, vous pouvez également lancer le sort Ténèbres une fois. Vous devez terminer un repos long pour lancer à nouveau ces sorts avec ce trait. Le Charisme est votre capacité à lancer ces sorts."
106,tiefling,Bloodline of Mephistopheles,Legacy of Minauros,"You know the Mage Hand cantrip. Once you reach 3rd level, you can cast the Tenser's Floating Disk spell once as a 2nd-level spell. Once you reach 5th level, you can also cast the Arcane Lock spell once. You must finish a long rest to cast these spells again with this trait. Charisma is your spellcasting ability for these spells.",tieffelin,Lignée de Méphistophélès,L'héritage de Minauros,"Vous connaissez le sortilège Main du mage. Une fois que vous avez atteint le niveau 3, vous pouvez lancer le sort Disque flottant de Tenser une fois en tant que sort de niveau 2. Une fois que vous avez atteint le niveau 5, vous pouvez également lancer le sort Verrouillage des arcanes une fois. Vous devez terminer un repos long pour lancer à nouveau ces sorts avec ce trait. Le Charisme est votre capacité à lancer ces sorts."
107,tiefling,Bloodline of Mephistopheles,Legacy of Cania,"You know the Mage Hand cantrip. Once you reach 3rd level, you can cast the Burning Hands spell once as a 2nd-level spell. Once you reach 5th level, you can also cast the Flame Blade spell once as a 3rd-level spell. You must finish a long rest to cast these spells again with this trait. Charisma is your spellcasting ability for these spells.",tieffelin,Lignée de Méphistophélès,L'héritage de Cania,"Vous connaissez le sortilège Main du mage. Une fois que vous avez atteint le niveau 3, vous pouvez lancer le sort Mains brûlantes une fois en tant que sort de niveau 2. Une fois que vous avez atteint le niveau 5, vous pouvez également lancer le sort Lame de feu une fois en tant que sort de niveau 3. Vous devez terminer un repos long pour lancer à nouveau ces sorts avec ce trait. Le charisme est votre capacité à lancer ces sorts."
108,tiefling,Bloodline of Zariel,Ability Score Increase,Your Strength score increases by 1.,tieffelin,Lignée de Zariel,Augmentation du score de capacité,Votre score de Force augmente de 1.
109,tiefling,Bloodline of Zariel,Age,Tieflings mature at the same rate as humans but live a few years longer.,tieffelin,Lignée de Zariel,Âge,Les tieffelins mûrissent au même rythme que les humains mais vivent quelques années de plus.
110,tiefling,Bloodline of Zariel,Alignment,"Tieflings might not have an innate tendency toward evil, but many of them end up there. Evil or not, an independent nature inclines many tieflings toward a chaotic alignment.",tieffelin,Lignée de Zariel,Alignement,"Les tieffelins n'ont peut-être pas de tendance innée au mal, mais beaucoup d'entre eux finissent par y être. Maléfiques ou non, leur nature indépendante incline de nombreux tieffelins vers un alignement chaotique."
111,tiefling,Bloodline of Zariel,Size,Tieflings are about the same size and build as humans. Your size is Medium.,tieffelin,Lignée de Zariel,Taille,Les Tieflings ont à peu près la même taille et la même constitution que les humains. Votre taille est M.
112,tiefling,Bloodline of Zariel,Speed,Your base walking speed is 30 feet.,tieffelin,Lignée de Zariel,Vitesse,Votre vitesse de marche de base est de 30 pieds.
113,tiefling,Bloodline of Zariel,Darkvision,"Thanks to your infernal heritage, you have superior vision in dark and dim conditions. You can see in dim light within 60 feet of you as if it were bright light, and in darkness as if it were dim light. You can’t discern color in darkness, only shades of gray.",tieffelin,Lignée de Zariel,Vision dans le noir,"Grâce à votre héritage infernal, vous avez une vision supérieure dans l'obscurité et dans des conditions de faible luminosité. Vous pouvez voir dans la pénombre à moins de 18 mètres de vous comme s'il s'agissait d'une lumière vive, et dans l'obscurité comme s'il s'agissait d'une faible luminosité. Vous ne pouvez pas distinguer les couleurs dans l'obscurité, seulement les nuances de gris."
114,tiefling,Bloodline of Zariel,Hellish Resistance,You have resistance to fire damage.,tieffelin,Lignée de Zariel,Résistance infernale,Vous avez une résistance aux dégâts de feu.
115,tiefling,Bloodline of Zariel,Languages,"You can speak, read, and write Common and Infernal.",tieffelin,Lignée de Zariel,Langues,"Vous pouvez parler, lire et écrire le commun et l'infernal."
116,tiefling,Bloodline of Zariel,Infernal Legacy,"You know the Thaumaturgy cantrip. When you reach 3rd level, you can cast the Hellish Rebuke spell as a 2nd-level spell once with this trait and regain the ability to do so when you finish a long rest. When you reach 5th level, you can cast the Darkness spell once with this trait and regain the ability to do so when you finish a long rest. Charisma is your spellcasting ability for these spells.",tieffelin,Lignée de Zariel,Héritage infernal,"Vous connaissez le sort de Thaumaturgie. Lorsque vous atteignez le niveau 3, vous pouvez lancer le sort Réprimande infernale comme un sort de niveau 2 une fois avec ce trait et retrouver la capacité de le faire lorsque vous terminez un repos long. Lorsque vous atteignez le niveau 5, vous pouvez lancer le sort Ténèbres une fois avec ce trait et retrouver la capacité de le faire lorsque vous terminez un repos long. Le Charisme est votre capacité de lancer de sorts pour ces sorts."
117,tiefling,Bloodline of Zariel,Legacy of Maladomini,"You know the Thaumaturgy cantrip. Once you reach 3rd level, you can cast the Ray of Sickness spell once as a 2nd-level spell. Once you reach 5th level, you can also cast the Crown of Madness spell once. You must finish a long rest to cast these spells again with this trait. Charisma is your spellcasting ability for these spells.",tieffelin,Lignée de Zariel,L'héritage de Maladomini,"Vous connaissez le sort de Thaumaturgie. Une fois que vous avez atteint le niveau 3, vous pouvez lancer le sort Rayon de maladie une fois en tant que sort de niveau 2. Une fois que vous avez atteint le niveau 5, vous pouvez également lancer le sort Couronne de folie une fois. Vous devez terminer un repos long pour lancer à nouveau ces sorts avec ce trait. Le Charisme est votre capacité à lancer ces sorts."
118,tiefling,Bloodline of Zariel,Legacy of Dis,"You know the Thaumaturgy cantrip. Once you reach 3rd level, you can cast the Disguise Self spell once as a 2nd-level spell. Once you reach 5th level, you can also cast the Detect Thoughts spell once. You must finish a long rest to cast these spells again with this trait. Charisma is your spellcasting ability for these spells.",tieffelin,Lignée de Zariel,L'héritage de Dis,"Vous connaissez le sort de Thaumaturgie. Une fois que vous avez atteint le niveau 3, vous pouvez lancer le sort Déguisement une fois en tant que sort de niveau 2. Une fois que vous avez atteint le niveau 5, vous pouvez également lancer le sort Détection des pensées une fois. Vous devez terminer un repos long pour lancer à nouveau ces sorts avec ce trait. Le Charisme est votre capacité à lancer ces sorts."
119,tiefling,Bloodline of Zariel,Legacy of Phlegethos,"You know the Friends cantrip. Once you reach 3rd level, you can cast the Charm Person spell once as a 2nd-level spell. Once you reach 5th level, you can also cast the Suggestion spell once. You must finish a long rest to cast these spells again with this trait. Charisma is your spellcasting ability for these spells.",tieffelin,Lignée de Zariel,L'héritage de Phlégéthos,"Vous connaissez le sort Amis. Une fois que vous avez atteint le niveau 3, vous pouvez lancer le sort Charme personne une fois en tant que sort de niveau 2. Une fois que vous avez atteint le niveau 5, vous pouvez également lancer le sort Suggestion une fois. Vous devez terminer un repos long pour lancer à nouveau ces sorts avec ce trait. Le Charisme est votre capacité à lancer ces sorts."
120,tiefling,Bloodline of Zariel,Legacy of Malbolge,"You know the Minor Illusion cantrip. Once you reach 3rd level, you can cast the Disguise Self spell once as a 2nd-level spell. Once you reach 5th level, you can also cast the Invisibility spell once as a 3rd-level spell. You must finish a long rest to cast these spells again with this trait. Charisma is your spellcasting ability for these spells.",tieffelin,Lignée de Zariel,L'héritage de Malbolge,"Vous connaissez le sort mineur Illusion. Une fois que vous avez atteint le niveau 3, vous pouvez lancer le sort Déguisement une fois en tant que sort de niveau 2. Une fois que vous avez atteint le niveau 5, vous pouvez également lancer le sort Invisibilité une fois en tant que sort de niveau 3. Vous devez terminer un repos long pour lancer à nouveau ces sorts avec ce trait. Le Charisme est votre capacité à lancer ces sorts."
121,tiefling,Bloodline of Zariel,Legacy of Stygia,"You know the Ray of Frost cantrip. Once you reach 3rd level, you can cast the Armor of Agathys spell once as a 2nd-level spell. Once you reach 5th level, you can also cast the Darkness spell once. You must finish a long rest to cast these spells again with this trait. Charisma is your spellcasting ability for these spells.",tieffelin,Lignée de Zariel,L'héritage de Stygie,"Vous connaissez le sort Rayon de givre. Une fois que vous avez atteint le niveau 3, vous pouvez lancer le sort Armure d'Agathys une fois en tant que sort de niveau 2. Une fois que vous avez atteint le niveau 5, vous pouvez également lancer le sort Ténèbres une fois. Vous devez terminer un repos long pour lancer à nouveau ces sorts avec ce trait. Le Charisme est votre capacité à lancer ces sorts."
122,tiefling,Bloodline of Zariel,Legacy of Minauros,"You know the Mage Hand cantrip. Once you reach 3rd level, you can cast the Tenser's Floating Disk spell once as a 2nd-level spell. Once you reach 5th level, you can also cast the Arcane Lock spell once. You must finish a long rest to cast these spells again with this trait. Charisma is your spellcasting ability for these spells.",tieffelin,Lignée de Zariel,L'héritage de Minauros,"Vous connaissez le sortilège Main du mage. Une fois que vous avez atteint le niveau 3, vous pouvez lancer le sort Disque flottant de Tenser une fois en tant que sort de niveau 2. Une fois que vous avez atteint le niveau 5, vous pouvez également lancer le sort Verrouillage des arcanes une fois. Vous devez terminer un repos long pour lancer à nouveau ces sorts avec ce trait. Le Charisme est votre capacité à lancer ces sorts."
123,tiefling,Bloodline of Zariel,Legacy of Cania,"You know the Mage Hand cantrip. Once you reach 3rd level, you can cast the Burning Hands spell once as a 2nd-level spell. Once you reach 5th level, you can also cast the Flame Blade spell once as a 3rd-level spell. You must finish a long rest to cast these spells again with this trait. Charisma is your spellcasting ability for these spells.",tieffelin,Lignée de Zariel,L'héritage de Cania,"Vous connaissez le sortilège Main du mage. Une fois que vous avez atteint le niveau 3, vous pouvez lancer le sort Mains brûlantes une fois en tant que sort de niveau 2. Une fois que vous avez atteint le niveau 5, vous pouvez également lancer le sort Lame de feu une fois en tant que sort de niveau 3. Vous devez terminer un repos long pour lancer à nouveau ces sorts avec ce trait. Le charisme est votre capacité à lancer ces sorts."
124,tiefling,Bloodline of Zariel,Legacy of Avernus,"You know the Thaumaturgy cantrip. Once you reach 3rd level, you can cast the Searing Smite spell once as a 2nd-level spell. Once you reach 5th level, you can also cast the Branding Smite spell once as a 3rd-level spell. You must finish a long rest to cast these spells again with this trait. Charisma is your spellcasting ability for these spells.",tieffelin,Lignée de Zariel,L'héritage d'Avernus,"Vous connaissez le sort de Thaumaturgie. Une fois que vous avez atteint le niveau 3, vous pouvez lancer le sort Châtiment brûlant une fois en tant que sort de niveau 2. Une fois que vous avez atteint le niveau 5, vous pouvez également lancer le sort Châtiment marquant une fois en tant que sort de niveau 3. Vous devez terminer un repos long pour lancer à nouveau ces sorts avec ce trait. Le Charisme est votre capacité à lancer ces sorts."
125,tiefling,Tiefling Variants,Ability Score Increase,Your Strength score increases by 1.,tieffelin,Variantes de Tiefling,Augmentation du score de capacité,Votre score de Force augmente de 1.
126,tiefling,Tiefling Variants,Age,Tieflings mature at the same rate as humans but live a few years longer.,tieffelin,Variantes de Tiefling,Âge,Les tieffelins mûrissent au même rythme que les humains mais vivent quelques années de plus.
127,tiefling,Tiefling Variants,Alignment,"Tieflings might not have an innate tendency toward evil, but many of them end up there. Evil or not, an independent nature inclines many tieflings toward a chaotic alignment.",tieffelin,Variantes de Tiefling,Alignement,"Les tieffelins n'ont peut-être pas de tendance innée au mal, mais beaucoup d'entre eux finissent par y être. Maléfiques ou non, leur nature indépendante incline de nombreux tieffelins vers un alignement chaotique."
128,tiefling,Tiefling Variants,Size,Tieflings are about the same size and build as humans. Your size is Medium.,tieffelin,Variantes de Tiefling,Taille,Les Tieflings ont à peu près la même taille et la même constitution que les humains. Votre taille est M.
129,tiefling,Tiefling Variants,Speed,Your base walking speed is 30 feet.,tieffelin,Variantes de Tiefling,Vitesse,Votre vitesse de marche de base est de 30 pieds.
130,tiefling,Tiefling Variants,Darkvision,"Thanks to your infernal heritage, you have superior vision in dark and dim conditions. You can see in dim light within 60 feet of you as if it were bright light, and in darkness as if it were dim light. You can’t discern color in darkness, only shades of gray.",tieffelin,Variantes de Tiefling,Vision dans le noir,"Grâce à votre héritage infernal, vous avez une vision supérieure dans l'obscurité et dans des conditions de faible luminosité. Vous pouvez voir dans la pénombre à moins de 18 mètres de vous comme s'il s'agissait d'une lumière vive, et dans l'obscurité comme s'il s'agissait d'une faible luminosité. Vous ne pouvez pas distinguer les couleurs dans l'obscurité, seulement les nuances de gris."
131,tiefling,Tiefling Variants,Hellish Resistance,You have resistance to fire damage.,tieffelin,Variantes de Tiefling,Résistance infernale,Vous avez une résistance aux dégâts de feu.
132,tiefling,Tiefling Variants,Languages,"You can speak, read, and write Common and Infernal.",tieffelin,Variantes de Tiefling,Langues,"Vous pouvez parler, lire et écrire le commun et l'infernal."
