,race,subrace,section,content,race FR,subrace FR,section FR,content FR
89,human,Variant Human: Mark of Sentinel,Speed,Your base walking speed is 30 feet.,humain,Variante humaine : Marque de Sentinelle,Vitesse,Votre vitesse de marche de base est de 30 pieds.
90,human,Variant Human: Mark of Sentinel,Languages,"You can speak, read, and write Common and Goblin.",humain,Variante humaine : Marque de Sentinelle,Langues,"Vous pouvez parler, lire et écrire le commun et le gobelin."
91,human,Variant Human: Mark of Sentinel,Skills,You gain proficiency in one skill of your choice.,humain,Variante humaine : Marque de Sentinelle,Compétences,Vous acquérez la maîtrise d’une compétence de votre choix.
92,human,Variant Human: Mark of Sentinel,Feat,You gain one feat of your choice.,humain,Variante humaine : Marque de Sentinelle,Exploit,Vous gagnez un exploit de votre choix.
93,human,Variant Human: Mark of Sentinel,Darkvision,"You can see in dim light within 60 feet of you as if it were bright light, and in darkness as if it were dim light. You can't discern color in darkness, only shades of gray.",humain,Variante humaine : Marque de Sentinelle,Vision dans le noir,"Vous pouvez voir dans une faible lumière à moins de 18 mètres de vous comme s'il s'agissait d'une lumière vive, et dans l'obscurité comme s'il s'agissait d'une faible lumière. Vous ne pouvez pas distinguer les couleurs dans l'obscurité, seulement les nuances de gris."
94,human,Variant Human: Mark of Sentinel,Hunter's Intuition,"When you make a Wisdom (Perception) or Wisdom (Survival) check, you can roll a d4 and add the number rolled to the ability check.",humain,Variante humaine : Marque de Sentinelle,L'intuition du chasseur,"Lorsque vous effectuez un test de Sagesse (Perception) ou de Sagesse (Survie), vous pouvez lancer un d4 et ajouter le nombre obtenu au test de caractéristique."
95,human,Variant Human: Mark of Sentinel,Finder's Magic,"You can cast the Hunter's Mark spell with this trait. Starting at 3rd level, you can also cast the Locate Object spell with it. Once you cast either spell with this trait, you can't cast that spell with it again until you finish a long rest. Wisdom is your spellcasting ability for these spells.",humain,Variante humaine : Marque de Sentinelle,La magie du chercheur,"Vous pouvez lancer le sort Marque du chasseur avec ce trait. À partir du niveau 3, vous pouvez également lancer le sort Localisation d'objet avec ce trait. Une fois que vous avez lancé l'un ou l'autre des sorts avec ce trait, vous ne pouvez plus lancer ce sort avec lui avant d'avoir terminé un repos long. La Sagesse est votre capacité à lancer ces sorts."
96,human,Variant Human: Mark of Sentinel,Spells of the Mark,"If you have the Spellcasting or the Pact Magic class feature, the spells on the Mark of Sentinel Spells table are added to the spell list of your spellcasting class.",humain,Variante humaine : Marque de Sentinelle,Sorts de la Marque,"Si vous possédez la classe Lanceur de sorts ou Magie des pactes, les sorts du tableau des sorts de la Marque des sentinelles sont ajoutés à la liste des sorts de votre classe de lanceur de sorts."
97,human,Variant Human: Mark of Sentinel,,"
Spell Level
Spells


1st
Compelled Duel, Shield of Faith


2nd
Warding Bond, Zone of truth


3rd
Counterspell, Protection From Energy


4th
Death Ward, Guardian of Faith


5th
Bigby's Hand

",humain,Variante humaine : Marque de Sentinelle,,"Niveau de sort
Sorts

1er
Duel forcé, Bouclier de foi

2e
Lien protecteur, Zone de vérité

3e
Contresort, Protection contre l'énergie

4e
Protection contre la mort, Gardien de la foi

5e
Main de Bigby"
98,human,Variant Human: Mark of Sentinel,Wild Intuition,"When you make a Wisdom (Animal Handling) or Intelligence (Nature) check, you can roll a d4 and add the number rolled to the ability check.",humain,Variante humaine : Marque de Sentinelle,Intuition sauvage,"Lorsque vous effectuez un test de Sagesse (Dressing) ou d'Intelligence (Nature), vous pouvez lancer un d4 et ajouter le nombre obtenu au test de caractéristique."
99,human,Variant Human: Mark of Sentinel,Primal Connection,"You can cast the Animal Friendship and Speak with Animals spells with this trait, requiring no material component. Once you cast either spell with this trait, you can't cast that spell with it again until you finish a short or long rest. Wisdom is your spellcasting ability for these spells.",humain,Variante humaine : Marque de Sentinelle,Connexion primordiale,"Vous pouvez lancer les sorts Amitié animale et Parler aux animaux avec ce trait, sans nécessiter de composant matériel. Une fois que vous avez lancé l'un ou l'autre sort avec ce trait, vous ne pouvez plus le lancer à nouveau avant d'avoir terminé un repos court ou long. La Sagesse est votre capacité à lancer ces sorts."
100,human,Variant Human: Mark of Sentinel,The Bigger They Are,"Starting at 3rd level, you can target a beast or monstrosity when you cast Animal Friendship or Speak with Animals, provided the creature's Intelligence score is 3 or lower.",humain,Variante humaine : Marque de Sentinelle,Plus ils sont grands,"À partir du niveau 3, vous pouvez cibler une bête ou une monstruosité lorsque vous lancez Amitié animale ou Parler avec les animaux, à condition que le score d'Intelligence de la créature soit de 3 ou moins."
101,human,Variant Human: Mark of Sentinel,Artisan's Intuition,"When you make an Arcana check or an ability check involving artisan's tools, you can roll a d4 and add the number rolled to the ability check.",humain,Variante humaine : Marque de Sentinelle,L'intuition de l'artisan,"Lorsque vous effectuez un test d'Arcanes ou un test de capacité impliquant des outils d'artisan, vous pouvez lancer un d4 et ajouter le nombre obtenu au test de capacité."
102,human,Variant Human: Mark of Sentinel,Maker's Gift,You gain proficiency with one type of artisan's tools of your choice.,humain,Variante humaine : Marque de Sentinelle,Cadeau du créateur,Vous acquérez la maîtrise d'un type d'outils d'artisan de votre choix.
103,human,Variant Human: Mark of Sentinel,Spellsmith,"You know the Mending cantrip. You can also cast the Magic Weapon spell with this trait. When you do so, the spell lasts for 1 hour and doesn't require concentration. Once you cast the spell with this trait, you can't do so again until you finish a long rest. Intelligence is your spellcasting ability for these spells.",humain,Variante humaine : Marque de Sentinelle,Forgeron de sorts,"Vous connaissez le sort de guérison. Vous pouvez également lancer le sort Arme magique avec ce trait. Lorsque vous le faites, le sort dure 1 heure et ne nécessite pas de concentration. Une fois que vous avez lancé le sort avec ce trait, vous ne pouvez plus le faire avant d'avoir terminé un repos long. L'intelligence est votre capacité à lancer ces sorts."
104,human,Variant Human: Mark of Sentinel,"If your human character has the Mark of Passage, the",following traits replace the human's Ability Score Increase trait in the Player's Handbook.,humain,Variante humaine : Marque de Sentinelle,"Si votre caractère humain a la Marque du Passage, le",les traits suivants remplacent le trait Augmentation du score de capacité de l'humain dans le manuel du joueur.
105,human,Variant Human: Mark of Sentinel,Courier's Speed,Your base walking speed increases to 35 feet.,humain,Variante humaine : Marque de Sentinelle,Vitesse du coursier,Votre vitesse de marche de base augmente à 35 pieds.
106,human,Variant Human: Mark of Sentinel,Intuitive Motion,"When you make a Dexterity (Acrobatics) check or any ability check to operate or maintain a land vehicle, you can roll a d4 and add the number rolled to the ability check.",humain,Variante humaine : Marque de Sentinelle,Mouvement intuitif,"Lorsque vous effectuez un test de Dextérité (Acrobaties) ou un test de capacité pour conduire ou entretenir un véhicule terrestre, vous pouvez lancer un d4 et ajouter le nombre obtenu au test de capacité."
107,human,Variant Human: Mark of Sentinel,Magical Passage,"You can cast the Misty Step spell once with this trait, and you regain the ability to cast it when you finish a long rest. Dexterity is your spellcasting ability for this spell.",humain,Variante humaine : Marque de Sentinelle,Passage magique,"Vous pouvez lancer le sort Pas brumeux une fois avec ce trait, et vous récupérez la capacité de le lancer lorsque vous terminez un repos long. La dextérité est votre capacité de lancer de sorts pour ce sort."
108,human,Variant Human: Mark of Sentinel,"If your human character has the Mark of Sentinel, the",following traits replace the human's Ability Score Increase trait in the Player's Handbook.,humain,Variante humaine : Marque de Sentinelle,"Si votre personnage humain possède la Marque de Sentinelle, le",les traits suivants remplacent le trait Augmentation du score de capacité de l'humain dans le manuel du joueur.
109,human,Variant Human: Mark of Sentinel,Sentinel's Intuition,"When you make a Wisdom (Insight) or Wisdom (Perception) check, you can roll a d4 and add the number rolled to the ability check.",humain,Variante humaine : Marque de Sentinelle,L'intuition de la sentinelle,"Lorsque vous effectuez un test de Sagesse (Perspicacité) ou de Sagesse (Perception), vous pouvez lancer un d4 et ajouter le nombre obtenu au test de caractéristique."
110,human,Variant Human: Mark of Sentinel,Guardian's Shield,"You can cast the Shield spell once with this trait, and you regain the ability to cast it after you finish a long rest. Wisdom is your spellcasting ability for this spell.",humain,Variante humaine : Marque de Sentinelle,Bouclier du gardien,"Vous pouvez lancer le sort Bouclier une fois avec ce trait, et vous récupérez la capacité de le lancer après avoir terminé un repos long. Sagesse est votre capacité de lancer de sorts pour ce sort."
111,human,Variant Human: Mark of Sentinel,Vigilant Guardian,"When a creature you can see within 5 feet of you is hit by an attack roll, you can use your reaction to swap places with that creature, and you are hit by the attack instead. Once you use this trait, you can't do so again until you finish a long rest.",humain,Variante humaine : Marque de Sentinelle,Gardien vigilant,"Lorsqu'une créature que vous pouvez voir à 1,50 mètre de vous est touchée par un jet d'attaque, vous pouvez utiliser votre réaction pour échanger votre place avec cette créature, et vous êtes alors touché par l'attaque à la place. Une fois que vous avez utilisé cette aptitude, vous ne pouvez plus le faire avant d'avoir terminé un repos long."
