,race,subrace,section,content,race FR,subrace FR,section FR,content FR
55,dragonborn,Variant Dragonborn: Metallic Dragonborn,Speed,Your walking speed is 30 feet.,dragonborn,Variante Dragonborn : Dragonborn métallique,Vitesse,Votre vitesse de marche est de 30 pieds.
56,dragonborn,Variant Dragonborn: Metallic Dragonborn,Draconic Ancestry,"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,Variante Dragonborn : Dragonborn métallique,Ascendance draconique,"Vous avez une ascendance draconique. Choisissez un type de dragon dans le tableau d'ascendance draconique. Votre souffle et votre résistance aux dégâts sont déterminés par le type de dragon, comme indiqué dans le tableau."
57,dragonborn,Variant Dragonborn: Metallic Dragonborn,,"
Dragon
Damage Type


Brass
Fire


Bronze
Lightning


Copper
Acid


Gold
Fire


Silver
Cold

",dragonborn,Variante Dragonborn : Dragonborn métallique,,"Dragon
Type de dégâts

Laiton
Feu

Bronze
Foudre

Cuivre
Acide

Or
Feu

Argent
Froid"
58,dragonborn,Variant Dragonborn: Metallic Dragonborn,Breath Weapon,"When you take the Attack action on your turn, you can replace one of your attacks with an exhalation of magical energy in a 15-foot cone. Each creature in that area must make a Dexterity saving throw (DC = 8 + your Constitution modifier + your proficiency bonus). On a failed save, the creature takes 1d10 damage of the type associated with your Metallic Ancestry. On a successful save, it takes half as much damage. This damage increases by 1d10 when you reach 5th level (2d10), 11th level (3d10), and 17th level (4d10).",dragonborn,Variante Dragonborn : Dragonborn métallique,Arme à souffle,"Lorsque vous effectuez l'action Attaquer pendant votre tour, vous pouvez remplacer l'une de vos attaques par une expiration d'énergie magique dans un cône de 4,5 mètres. Chaque créature dans cette zone doit effectuer un jet de sauvegarde de Dextérité (DD = 8 + votre modificateur de Constitution + votre bonus de maîtrise). En cas d'échec, la créature subit 1d10 dégâts du type associé à votre ascendance métallique. En cas de réussite, elle subit la moitié de ces dégâts. Ces dégâts augmentent de 1d10 lorsque vous atteignez le niveau 5 (2d10), le niveau 11 (3d10) et le niveau 17 (4d10)."
59,dragonborn,Variant Dragonborn: Metallic Dragonborn,Damage Resistance,You have resistance to the damage type associated with your draconic ancestry.,dragonborn,Variante Dragonborn : Dragonborn métallique,Résistance aux dommages,Vous avez une résistance au type de dégâts associé à votre ascendance draconique.
60,dragonborn,Variant Dragonborn: Metallic Dragonborn,Languages,"You can speak, read, and write Common and one other language that you and your DM agree is appropriate for your character.",dragonborn,Variante Dragonborn : Dragonborn métallique,Langues,"Vous pouvez parler, lire et écrire le commun et une autre langue que vous et votre MD considérez comme appropriée pour votre personnage."
61,dragonborn,Variant Dragonborn: Metallic Dragonborn,Darkvision,"You can see in dim light within 60 feet of you as if it were bright light, and in darkness as if it were dim light. You can't discern color in darkness, only shades of gray.",dragonborn,Variante Dragonborn : Dragonborn métallique,Vision dans le noir,"Vous pouvez voir dans une faible lumière à moins de 18 mètres de vous comme s'il s'agissait d'une lumière vive, et dans l'obscurité comme s'il s'agissait d'une faible lumière. Vous ne pouvez pas distinguer les couleurs dans l'obscurité, seulement les nuances de gris."
62,dragonborn,Variant Dragonborn: Metallic Dragonborn,Forceful Presence,"You can use your understanding of creative diplomacy or intimidation to guide a conversation in your favor. When you make a Charisma (Intimidation or Persuasion) check, you can do so with advantage. Once you use this trait, you can't do so again until you finish a short or long rest.",dragonborn,Variante Dragonborn : Dragonborn métallique,Présence puissante,"Vous pouvez utiliser votre compréhension de la diplomatie créative ou de l'intimidation pour orienter une conversation en votre faveur. Lorsque vous effectuez un test de Charisme (Intimidation ou Persuasion), vous pouvez le faire avec avantage. Une fois que vous avez utilisé ce trait, vous ne pouvez plus le faire avant d'avoir terminé un repos court ou long."
63,dragonborn,Variant Dragonborn: Metallic Dragonborn,Vengeful Assault,"When you take damage from a creature in range of a weapon you are wielding, you can use your reaction to make an attack with the weapon against that creature. Once you use this trait, you can't do so again until you finish a short or long rest.",dragonborn,Variante Dragonborn : Dragonborn métallique,Assaut vengeur,"Lorsque vous subissez des dégâts d'une créature à portée d'une arme que vous utilisez, vous pouvez utiliser votre réaction pour effectuer une attaque avec l'arme contre cette créature. Une fois que vous avez utilisé cette aptitude, vous ne pouvez plus le faire avant d'avoir terminé un repos court ou long."
64,dragonborn,Variant Dragonborn: Metallic Dragonborn,Chromatic Ancestry,"You have a chromatic dragon ancestor, granting you a special magical affinity. Choose one kind of dragon from the Chromatic Ancestry table. This determines the damage type for your other traits, as shown in the table.",dragonborn,Variante Dragonborn : Dragonborn métallique,Ascendance chromatique,"Vous avez un ancêtre dragon chromatique, ce qui vous confère une affinité magique spéciale. Choisissez un type de dragon dans le tableau d'ascendance chromatique. Cela détermine le type de dégâts pour vos autres traits, comme indiqué dans le tableau."
65,dragonborn,Variant Dragonborn: Metallic Dragonborn,Draconic Resistance,You have resistance to the damage type associated with your Metallic Ancestry.,dragonborn,Variante Dragonborn : Dragonborn métallique,Résistance draconique,Vous avez une résistance au type de dégâts associé à votre ascendance métallique.
66,dragonborn,Variant Dragonborn: Metallic Dragonborn,Chromatic Warding,"Starting at 5th level, as an action, you can channel your draconic energy to protect yourself. For 1 minute, you become immune to the damage type associated with your Chromatic Ancestry. Once you use this trait, you can't do so again until you finish a long rest.",dragonborn,Variante Dragonborn : Dragonborn métallique,Protection chromatique,"À partir du niveau 5, par une action, vous pouvez canaliser votre énergie draconique pour vous protéger. Pendant 1 minute, vous devenez immunisé contre le type de dégâts associé à votre ascendance chromatique. Une fois que vous avez utilisé ce trait, vous ne pouvez plus le faire avant d'avoir terminé un repos long."
67,dragonborn,Variant Dragonborn: Metallic Dragonborn,Metallic Ancestry,"You have a metallic dragon ancestor, granting you a special magical affinity. Choose one kind of dragon from the Metallic Ancestry table. This determines the damage type for your other traits, as shown in the table.",dragonborn,Variante Dragonborn : Dragonborn métallique,Ascendance métallique,"Vous avez un ancêtre dragon métallique, ce qui vous confère une affinité magique spéciale. Choisissez un type de dragon dans le tableau des ancêtres métalliques. Cela détermine le type de dégâts pour vos autres traits, comme indiqué dans le tableau."
68,dragonborn,Variant Dragonborn: Metallic Dragonborn,Metallic Breath Weapon,"At 5th level, you gain a second breath weapon. When you take the Attack action on your turn, you can replace one of your attacks with an exhalation in a 15-foot cone. The save DC for this breath is 8 + your Constitution modifier + your proficiency bonus. Whenever you use this trait, choose one:",dragonborn,Variante Dragonborn : Dragonborn métallique,Arme à souffle métallique,"Au niveau 5, vous obtenez une seconde arme de souffle. Lorsque vous effectuez l'action Attaquer pendant votre tour, vous pouvez remplacer l'une de vos attaques par une expiration dans un cône de 4,5 mètres. Le DD de sauvegarde pour ce souffle est de 8 + votre modificateur de Constitution + votre bonus de maîtrise. Chaque fois que vous utilisez ce trait, choisissez l'une des options suivantes :"
69,dragonborn,Variant Dragonborn: Metallic Dragonborn,Enervating Breath,Each creature in the cone must succeed on a Constitution saving throw or become incapacitated until the start of your next turn.,dragonborn,Variante Dragonborn : Dragonborn métallique,Souffle énervant,Chaque créature dans le cône doit réussir un jet de sauvegarde de Constitution ou devenir incapable jusqu'au début de votre prochain tour.
70,dragonborn,Variant Dragonborn: Metallic Dragonborn,Repulsion Breath,Each creature in the cone must succeed on a Strength saving throw or be pushed 20 feet away from you and be knocked prone.,dragonborn,Variante Dragonborn : Dragonborn métallique,Souffle de répulsion,Chaque créature dans le cône doit réussir un jet de sauvegarde de Force ou être poussée à 20 pieds de vous et être mise à terre.
71,dragonborn,Variant Dragonborn: Gem Dragonborn,Ability Score Increase,"One ability score of your choice increases by 2, and one other ability score of your choice increases by 1, or three ability scores of your choice increase by 1.",dragonborn,Variante Dragonborn : Dragonborn Gemme,Augmentation du score de capacité,"Une valeur de capacité de votre choix augmente de 2, et une autre valeur de capacité de votre choix augmente de 1, ou trois valeurs de capacité de votre choix augmentent de 1."
72,dragonborn,Variant Dragonborn: Gem Dragonborn,Age,"Young dragonborn grow quickly. They walk hours after hatching, attain the size and development of a 10-year-old human child by the age of 3, and reach adulthood by 15. They live to be around 80.",dragonborn,Variante Dragonborn : Dragonborn Gemme,Âge,"Les jeunes dragonborn grandissent rapidement. Ils marchent plusieurs heures après l'éclosion, atteignent la taille et le développement d'un enfant humain de 10 ans à l'âge de 3 ans et atteignent l'âge adulte à 15 ans. Ils vivent jusqu'à environ 80 ans."
73,dragonborn,Variant Dragonborn: Gem Dragonborn,Alignment,"Dragonborn tend to extremes, making a conscious choice for one side or the other in the cosmic war between good and evil (represented by Bahamut and Tiamat, respectively). Most dragonborn are good, but those who side with Tiamat can be terrible villains.",dragonborn,Variante Dragonborn : Dragonborn Gemme,Alignement,"Les drakéides ont tendance à être extrêmes, choisissant consciemment de se ranger du côté du bien ou du mal (représentés respectivement par Bahamut et Tiamat). La plupart des drakéides sont bons, mais ceux qui se rangent du côté de Tiamat peuvent être de terribles méchants."
74,dragonborn,Variant Dragonborn: Gem Dragonborn,Size,You are Medium.,dragonborn,Variante Dragonborn : Dragonborn Gemme,Taille,Vous êtes moyen.
75,dragonborn,Variant Dragonborn: Gem Dragonborn,Speed,Your walking speed is 30 feet.,dragonborn,Variante Dragonborn : Dragonborn Gemme,Vitesse,Votre vitesse de marche est de 30 pieds.
76,dragonborn,Variant Dragonborn: Gem Dragonborn,Draconic Ancestry,"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,Variante Dragonborn : Dragonborn Gemme,Ascendance draconique,"Vous avez une ascendance draconique. Choisissez un type de dragon dans le tableau d'ascendance draconique. Votre souffle et votre résistance aux dégâts sont déterminés par le type de dragon, comme indiqué dans le tableau."
77,dragonborn,Variant Dragonborn: Gem Dragonborn,,"
Dragon
Damage Type


Amethyst
Force


Crystal
Radiant


Emerald
Psychic


Sapphire
Thunder


Topaz
Necrotic

",dragonborn,Variante Dragonborn : Dragonborn Gemme,,"Dragon
Type de dégâts

Améthyste
Force

Cristal
Radiant

Émeraude
Psychique

Saphir
Tonnerre

Topaze
Nécrotique"
78,dragonborn,Variant Dragonborn: Gem Dragonborn,Breath Weapon,"When you take the Attack action on your turn, you can replace one of your attacks with an exhalation of magical energy in a 15-foot cone. Each creature in that area must make a Dexterity saving throw (DC = 8 + your Constitution modifier + your proficiency bonus). On a failed save, the creature takes 1d10 damage of the type associated with your Gem Ancestry. On a successful save, it takes half as much damage. This damage increases by 1d10 when you reach 5th level (2d10), 11th level (3d10), and 17th level (4d10).",dragonborn,Variante Dragonborn : Dragonborn Gemme,Arme à souffle,"Lorsque vous effectuez l'action Attaquer pendant votre tour, vous pouvez remplacer l'une de vos attaques par une expiration d'énergie magique dans un cône de 4,5 mètres. Chaque créature dans cette zone doit effectuer un jet de sauvegarde de Dextérité (DD = 8 + votre modificateur de Constitution + votre bonus de maîtrise). En cas d'échec, la créature subit 1d10 dégâts du type associé à votre ascendance gemme. En cas de réussite, elle subit la moitié de ces dégâts. Ces dégâts augmentent de 1d10 lorsque vous atteignez le niveau 5 (2d10), le niveau 11 (3d10) et le niveau 17 (4d10)."
79,dragonborn,Variant Dragonborn: Gem Dragonborn,Damage Resistance,You have resistance to the damage type associated with your draconic ancestry.,dragonborn,Variante Dragonborn : Dragonborn Gemme,Résistance aux dommages,Vous avez une résistance au type de dégâts associé à votre ascendance draconique.
80,dragonborn,Variant Dragonborn: Gem Dragonborn,Languages,"You can speak, read, and write Common and one other language that you and your DM agree is appropriate for your character.",dragonborn,Variante Dragonborn : Dragonborn Gemme,Langues,"Vous pouvez parler, lire et écrire le commun et une autre langue que vous et votre MD considérez comme appropriée pour votre personnage."
81,dragonborn,Variant Dragonborn: Gem Dragonborn,Darkvision,"You can see in dim light within 60 feet of you as if it were bright light, and in darkness as if it were dim light. You can't discern color in darkness, only shades of gray.",dragonborn,Variante Dragonborn : Dragonborn Gemme,Vision dans le noir,"Vous pouvez voir dans une faible lumière à moins de 18 mètres de vous comme s'il s'agissait d'une lumière vive, et dans l'obscurité comme s'il s'agissait d'une faible lumière. Vous ne pouvez pas distinguer les couleurs dans l'obscurité, seulement les nuances de gris."
82,dragonborn,Variant Dragonborn: Gem Dragonborn,Forceful Presence,"You can use your understanding of creative diplomacy or intimidation to guide a conversation in your favor. When you make a Charisma (Intimidation or Persuasion) check, you can do so with advantage. Once you use this trait, you can't do so again until you finish a short or long rest.",dragonborn,Variante Dragonborn : Dragonborn Gemme,Présence puissante,"Vous pouvez utiliser votre compréhension de la diplomatie créative ou de l'intimidation pour orienter une conversation en votre faveur. Lorsque vous effectuez un test de Charisme (Intimidation ou Persuasion), vous pouvez le faire avec avantage. Une fois que vous avez utilisé ce trait, vous ne pouvez plus le faire avant d'avoir terminé un repos court ou long."
83,dragonborn,Variant Dragonborn: Gem Dragonborn,Vengeful Assault,"When you take damage from a creature in range of a weapon you are wielding, you can use your reaction to make an attack with the weapon against that creature. Once you use this trait, you can't do so again until you finish a short or long rest.",dragonborn,Variante Dragonborn : Dragonborn Gemme,Assaut vengeur,"Lorsque vous subissez des dégâts d'une créature à portée d'une arme que vous utilisez, vous pouvez utiliser votre réaction pour effectuer une attaque avec l'arme contre cette créature. Une fois que vous avez utilisé cette aptitude, vous ne pouvez plus le faire avant d'avoir terminé un repos court ou long."
84,dragonborn,Variant Dragonborn: Gem Dragonborn,Chromatic Ancestry,"You have a chromatic dragon ancestor, granting you a special magical affinity. Choose one kind of dragon from the Chromatic Ancestry table. This determines the damage type for your other traits, as shown in the table.",dragonborn,Variante Dragonborn : Dragonborn Gemme,Ascendance chromatique,"Vous avez un ancêtre dragon chromatique, ce qui vous confère une affinité magique spéciale. Choisissez un type de dragon dans le tableau d'ascendance chromatique. Cela détermine le type de dégâts pour vos autres traits, comme indiqué dans le tableau."
85,dragonborn,Variant Dragonborn: Gem Dragonborn,Draconic Resistance,You have resistance to the damage type associated with your Gem Ancestry.,dragonborn,Variante Dragonborn : Dragonborn Gemme,Résistance draconique,Vous avez une résistance au type de dégâts associé à votre ascendance gemme.
86,dragonborn,Variant Dragonborn: Gem Dragonborn,Chromatic Warding,"Starting at 5th level, as an action, you can channel your draconic energy to protect yourself. For 1 minute, you become immune to the damage type associated with your Chromatic Ancestry. Once you use this trait, you can't do so again until you finish a long rest.",dragonborn,Variante Dragonborn : Dragonborn Gemme,Protection chromatique,"À partir du niveau 5, par une action, vous pouvez canaliser votre énergie draconique pour vous protéger. Pendant 1 minute, vous devenez immunisé contre le type de dégâts associé à votre ascendance chromatique. Une fois que vous avez utilisé ce trait, vous ne pouvez plus le faire avant d'avoir terminé un repos long."
87,dragonborn,Variant Dragonborn: Gem Dragonborn,Metallic Ancestry,"You have a metallic dragon ancestor, granting you a special magical affinity. Choose one kind of dragon from the Metallic Ancestry table. This determines the damage type for your other traits, as shown in the table.",dragonborn,Variante Dragonborn : Dragonborn Gemme,Ascendance métallique,"Vous avez un ancêtre dragon métallique, ce qui vous confère une affinité magique spéciale. Choisissez un type de dragon dans le tableau des ancêtres métalliques. Cela détermine le type de dégâts pour vos autres traits, comme indiqué dans le tableau."
88,dragonborn,Variant Dragonborn: Gem Dragonborn,Metallic Breath Weapon,"At 5th level, you gain a second breath weapon. When you take the Attack action on your turn, you can replace one of your attacks with an exhalation in a 15-foot cone. The save DC for this breath is 8 + your Constitution modifier + your proficiency bonus. Whenever you use this trait, choose one:",dragonborn,Variante Dragonborn : Dragonborn Gemme,Arme à souffle métallique,"Au niveau 5, vous obtenez une seconde arme de souffle. Lorsque vous effectuez l'action Attaquer pendant votre tour, vous pouvez remplacer l'une de vos attaques par une expiration dans un cône de 4,5 mètres. Le DD de sauvegarde pour ce souffle est de 8 + votre modificateur de Constitution + votre bonus de maîtrise. Chaque fois que vous utilisez ce trait, choisissez l'une des options suivantes :"
89,dragonborn,Variant Dragonborn: Gem Dragonborn,Enervating Breath,Each creature in the cone must succeed on a Constitution saving throw or become incapacitated until the start of your next turn.,dragonborn,Variante Dragonborn : Dragonborn Gemme,Souffle énervant,Chaque créature dans le cône doit réussir un jet de sauvegarde de Constitution ou devenir incapable jusqu'au début de votre prochain tour.
90,dragonborn,Variant Dragonborn: Gem Dragonborn,Repulsion Breath,Each creature in the cone must succeed on a Strength saving throw or be pushed 20 feet away from you and be knocked prone.,dragonborn,Variante Dragonborn : Dragonborn Gemme,Souffle de répulsion,Chaque créature dans le cône doit réussir un jet de sauvegarde de Force ou être poussée à 20 pieds de vous et être mise à terre.
91,dragonborn,Variant Dragonborn: Gem Dragonborn,Gem Ancestry,"You have a gem dragon ancestor, granting you a special magical affinity. Choose one kind of dragon from the Gem Ancestry table. This determines the damage type for your other traits, as shown in the table.",dragonborn,Variante Dragonborn : Dragonborn Gemme,Ascendance des gemmes,"Vous avez un ancêtre dragon de gemme, ce qui vous confère une affinité magique spéciale. Choisissez un type de dragon dans le tableau des ancêtres de gemme. Cela détermine le type de dégâts pour vos autres traits, comme indiqué dans le tableau."
92,dragonborn,Variant Dragonborn: Gem Dragonborn,Psionic Mind,"You can send telepathic messages to any creature you can see within 30 feet of you. You don't need to share a language with the creature for it to understand these messages, but it must be able to understand at least one language to comprehend them.",dragonborn,Variante Dragonborn : Dragonborn Gemme,Esprit psionique,"Vous pouvez envoyer des messages télépathiques à n'importe quelle créature que vous pouvez voir à moins de 9 mètres de vous. Vous n'avez pas besoin de parler la même langue que la créature pour qu'elle comprenne ces messages, mais elle doit être capable de comprendre au moins une langue pour les comprendre."
93,dragonborn,Variant Dragonborn: Gem Dragonborn,Gem Flight,"Starting at 5th level, you can use a bonus action to manifest spectral wings on your body. These wings last for 1 minute. For the duration, you gain a flying speed equal to your walking speed and can hover. Once you use this trait, you can't do so again until you finish a long rest.",dragonborn,Variante Dragonborn : Dragonborn Gemme,Vol de gemmes,"À partir du niveau 5, vous pouvez utiliser une action bonus pour faire apparaître des ailes spectrales sur votre corps. Ces ailes durent 1 minute. Pendant cette durée, vous gagnez une vitesse de vol égale à votre vitesse de marche et pouvez planer. Une fois que vous avez utilisé ce trait, vous ne pouvez plus le faire avant d'avoir terminé un repos long."
