,subclass,ability,content,subclass_FR,contability_FR,content_FR,levels
31,hexblade,Hexblade's Curse,"Starting at 1st level, you gain the ability to place a baleful curse on someone. As a bonus action, choose one creature you can see within 30 feet of you. The target is cursed for 1 minute. The curse ends early if the target dies, you die, or you are incapacitated. Until the curse ends, you gain the following benefits:
You gain a bonus to damage rolls against the cursed target. The bonus equals your proficiency bonus.

Any attack roll you make against the cursed target is a critical hit on a roll of 19 or 20 on the d20.

If the cursed target dies, you regain hit points equal to your warlock level + your Charisma modifier (minimum of 1 hit point).
You can’t use this feature again until you finish a short or long rest.",lame hexagonale,La malédiction de Hexblade,"À partir du niveau 1, vous obtenez la capacité de lancer une malédiction funeste sur quelqu'un. En tant qu'action bonus, choisissez une créature que vous pouvez voir à 9 mètres ou moins de vous. La cible est maudite pendant 1 minute. La malédiction prend fin prématurément si la cible meurt, si vous mourez ou si vous êtes incapable d'agir. Jusqu'à ce que la malédiction prenne fin, vous obtenez les avantages suivants :
Vous obtenez un bonus aux jets de dégâts contre la cible maudite. Le bonus est égal à votre bonus de maîtrise.

Tout jet d'attaque que vous effectuez contre la cible maudite est un coup critique sur un jet de 19 ou 20 sur le d20.

Si la cible maudite meurt, vous regagnez des points de vie égaux à votre niveau de sorcier + votre modificateur de Charisme (minimum de 1 point de vie).
Vous ne pouvez pas utiliser cette capacité à nouveau avant d'avoir terminé un repos court ou long.",1.0
32,hexblade,Hex Warrior,"At 1st level, you acquire the training necessary to effectively arm yourself for battle. You gain proficiency with medium armor, shields, and martial weapons.The influence of your patron also allows you to mystically channel your will through a particular weapon. Whenever you finish a long rest, you can touch one weapon that you are proficient with and that lacks the two-handed property. When you attack with that weapon, you can use your Charisma modifier, instead of Strength or Dexterity, for the attack and damage rolls. This benefit lasts until you finish a long rest. If you later gain the Pact of the Blade feature, this benefit extends to every pact weapon you conjure with that feature, no matter the weapon's type.",lame hexagonale,Guerrier maléfique,"Au niveau 1, vous acquérez l'entraînement nécessaire pour vous équiper efficacement pour la bataille. Vous devenez compétent avec les armures intermédiaires, les boucliers et les armes martiales. L'influence de votre patron vous permet également de canaliser mystiquement votre volonté à travers une arme particulière. Chaque fois que vous terminez un repos long, vous pouvez toucher une arme que vous maîtrisez et qui n'a pas la propriété à deux mains. Lorsque vous attaquez avec cette arme, vous pouvez utiliser votre modificateur de Charisme, au lieu de la Force ou de la Dextérité, pour les jets d'attaque et de dégâts. Cet avantage dure jusqu'à ce que vous terminiez un repos long. Si vous obtenez plus tard l'aptitude Pacte de la Lame, cet avantage s'étend à toutes les armes de pacte que vous invoquez avec cette aptitude, quel que soit le type de l'arme.",1.0
33,hexblade,Accursed Specter,"Starting at 6th level, you can curse the soul of a person you slay, temporarily binding it in your service. When you slay a humanoid, you can cause its spirit to rise from its corpse as a Specter. When the specter appears, it gains temporary hit points equal to half your warlock level. Roll initiative for the specter, which has its own turns. It obeys your verbal commands, and it gains a special bonus to its attack rolls equal to your Charisma modifier (minimum of +0).The specter remains in your service until the end of your next long rest, at which point it vanishes to the afterlife.Once you bind a specter with this feature, you can't use the feature again until you finish a long rest.",lame hexagonale,Spectre maudit,"À partir du niveau 6, vous pouvez maudire l'âme d'une personne que vous tuez, la liant temporairement à votre service. Lorsque vous tuez un humanoïde, vous pouvez faire surgir son esprit de son cadavre sous forme de spectre. Lorsque le spectre apparaît, il gagne des points de vie temporaires égaux à la moitié de votre niveau de sorcier. Lancez l'initiative pour le spectre, qui a ses propres tours. Il obéit à vos ordres verbaux et gagne un bonus spécial à ses jets d'attaque égal à votre modificateur de Charisme (minimum de +0). Le spectre reste à votre service jusqu'à la fin de votre prochain repos long, après quoi il disparaît dans l'au-delà. Une fois que vous avez lié un spectre avec cette capacité, vous ne pouvez plus l'utiliser avant d'avoir terminé un repos long.",6.0
34,hexblade,Armor of Hexes,"At 10th level, your hex grows more powerful. If the target cursed by your Hexblade’s Curse hits you with an attack roll, roll a d6. On a 4 or higher, the attack instead misses you, regardless of its roll.",lame hexagonale,Armure des maléfices,"Au niveau 10, votre maléfice devient plus puissant. Si la cible maudite par votre Malédiction de la Lame maléfique vous touche avec un jet d'attaque, lancez un d6. Sur un résultat de 4 ou plus, l'attaque vous rate, quel que soit le résultat du jet.",10.0
35,hexblade,Master of Hexes,"Starting at 14th level, you can spread your Hexblade's Curse from a slain creature to another creature. When the creature cursed by your Hexblade's Curse dies, you can apply the curse to a different creature you can see within 30 feet of you, provided you aren't incapacitated. When you apply the curse in this way, you don't regain hit points from the death of the previously cursed creature.Source: Xanathar's Guide to Everything",lame hexagonale,Maître des maléfices,"À partir du niveau 14, vous pouvez propager la Malédiction de votre Lame maléfique d'une créature tuée à une autre créature. Lorsque la créature maudite par votre Malédiction de la Lame maléfique meurt, vous pouvez appliquer la malédiction à une autre créature que vous pouvez voir à moins de 9 mètres de vous, à condition que vous ne soyez pas immobilisé. Lorsque vous appliquez la malédiction de cette manière, vous ne regagnez pas de points de vie suite à la mort de la créature précédemment maudite. Source : Xanathar's Guide to Everything",14.0
36,undying,Expanded Spell List,The Undying lets you choose from an expanded list of spells when you learn a warlock spell. The following spells are added to the warlock spell list for you.,éternel,Liste de sorts étendue,L'Immortel vous permet de choisir parmi une liste étendue de sorts lorsque vous apprenez un sort de sorcier. Les sorts suivants sont ajoutés à la liste des sorts de sorcier pour vous.,
37,undying,Undying Expanded Spells,"

Spell Level
Spells


1st
False Life, Ray of Sickness


2nd
Blindness/Deafness, Silence


3rd
Feign Death, Speak with Dead


4th
Aura of Life, Death Ward


5th
Contagion, Legend Lore

",éternel,Sorts étendus immortels,"Niveau de sort
Sorts

1er
Fausse vie, Rayon de maladie

2e
Cécité/surdité, Silence

3e
Feindre la mort, Parler aux morts

4e
Aura de vie, Protection contre la mort

5e
Contagion, Connaissance des légendes",1.0
38,undying,Among the Dead,"Starting at 1st level, you learn the Spare the Dying cantrip, which counts as a warlock cantrip for you. You also have advantage on saving throws against any disease.Additionally, undead have difficulty harming you. If an undead targets you directly with an attack or a harmful spell, that creature must make a Wisdom saving throw against your spell save DC (an undead needn't make the save when it includes you in an area effect, such as the explosion of Fireball). On a failed save, the creature must choose a new target or forfeit targeting someone instead of you, potentially wasting the attack or spell. On a successful save, the creature is immune to this effect for 24 hours. An undead is also immune to this effect for 24 hours if you target it with an attack or a harmful spell.",éternel,Parmi les morts,"À partir du niveau 1, vous apprenez le tour de passe-passe Épargner les mourants, qui compte comme un tour de passe-passe de sorcier pour vous. Vous avez également un avantage aux jets de sauvegarde contre toute maladie. De plus, les morts-vivants ont du mal à vous blesser. Si un mort-vivant vous cible directement avec une attaque ou un sort nuisible, cette créature doit réussir un jet de sauvegarde de Sagesse contre le DD de sauvegarde de votre sort (un mort-vivant n'a pas besoin de réussir ce jet de sauvegarde lorsqu'il vous inclut dans un effet de zone, comme l'explosion de Boule de feu). En cas d'échec, la créature doit choisir une nouvelle cible ou renoncer à cibler quelqu'un à votre place, ce qui peut gâcher l'attaque ou le sort. En cas de réussite, la créature est immunisée contre cet effet pendant 24 heures. Un mort-vivant est également immunisé contre cet effet pendant 24 heures si vous le ciblez avec une attaque ou un sort nuisible.",1.0
39,undying,Defy Death,"Starting at 6th level, you can give yourself vitality when you cheat death or when you help someone else cheat it. You can regain hit points equal to 1d8 + your Constitution modifier (minimum of 1 hit point) when you succeed on a death saving throw or when you stabilize a creature with Spare the Dying.Once you use this feature, you can't use it again until you finish a long rest.",éternel,Défier la mort,"À partir du niveau 6, vous pouvez vous donner de la vitalité lorsque vous trompez la mort ou lorsque vous aidez quelqu'un d'autre à la tromper. Vous pouvez récupérer un nombre de points de vie égal à 1d8 + votre modificateur de Constitution (minimum de 1 point de vie) lorsque vous réussissez un jet de sauvegarde contre la mort ou lorsque vous stabilisez une créature avec Épargner les mourants. Une fois que vous avez utilisé cette capacité, vous ne pouvez plus l'utiliser avant d'avoir terminé un repos long.",6.0
40,undying,Undying Nature,"Beginning at 10th level, you can hold your breath indefinitely, and you don't require food, water, or sleep, although you still require rest to reduce exhaustion and still benefit from finishing short and long rests.In addition, you age at a slower rate. For every 10 years that pass, your body ages only 1 year, and you are immune to being magically aged.",éternel,Nature immortelle,"À partir du niveau 10, vous pouvez retenir votre souffle indéfiniment et vous n'avez pas besoin de manger, de boire ou de dormir, même si vous avez toujours besoin de repos pour réduire l'épuisement et que vous pouvez toujours bénéficier de repos courts et longs. De plus, vous vieillissez à un rythme plus lent. Pour chaque tranche de 10 ans qui passe, votre corps ne vieillit que d'un an et vous êtes immunisé contre le vieillissement magique.",10.0
41,undying,Indestructible Life,"When you reach 14th level, you partake of some of the true secrets of the Undying. On your turn, you can use a bonus action to regain hit points equal to 1d8 + your warlock level. Additionally, if you put a severed body part of yours back in place when you use this feature, the part reattaches.Once you use this feature, you can't use it again until you finish a short or long rest.Source: Sword Coast Adventurer's Guide",éternel,La vie indestructible,"Lorsque vous atteignez le niveau 14, vous participez à certains des véritables secrets des Immortels. À votre tour, vous pouvez utiliser une action bonus pour récupérer des points de vie égaux à 1d8 + votre niveau de sorcier. De plus, si vous remettez en place une partie de votre corps sectionnée lorsque vous utilisez cette capacité, la partie se rattache. Une fois que vous avez utilisé cette capacité, vous ne pouvez plus l'utiliser avant d'avoir terminé un repos court ou long. Source : Guide de l'aventurier de la Côte des Épées",14.0
